row_id,ID,group,log_ear_linear,logP_c,relative_foretibia_size,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
65,GMLX,Eighth instar,0.5124828742499055,-0.057011365828508076,0.005066269648749138,0.4962537010405009,0.016229173209404535,0.03102984078757991,0.03683638877625734,5.360083226816274e-4,0.4481690044198701,FALSE,FALSE,FALSE,FALSE
22,CPWC,Female,0.4992117807063387,-0.012860115729604882,8.532390906159234e-4,0.5143440404686132,-0.015132259762274447,0.03471891388247114,0.036837954190519495,5.253952150647993e-4,-0.41867546625625135,FALSE,FALSE,FALSE,FALSE
199,QSRM,Ninth instar,0.5659429327155177,-0.021620946102963723,-0.011717491805075711,0.5433045374556594,0.022638395259858224,0.01577773910720618,0.03682512590738724,5.140077653977902e-4,0.6202969841322401,FALSE,FALSE,FALSE,FALSE
87,IJNE,Ninth instar,0.5367327031230769,-0.11404004937754908,0.0290122971483514,0.5250892602824403,0.011643442840636564,0.054805426669145264,0.03684219734233038,5.121108240809898e-4,0.32555279542297644,FALSE,FALSE,FALSE,FALSE
190,PZMO,Eighth instar,0.39263523471787554,-0.18382268292022186,-0.02473715927634321,0.4079257129613387,-0.01529047824346319,0.033023226183679644,0.0368377477980738,5.084515225547606e-4,-0.422681919413572,FALSE,FALSE,FALSE,FALSE
72,HDAF,Tenth instar,0.5941503174658201,0.04494680909720494,-0.0024897679252312743,0.6112951751193119,-0.01714485765349172,0.02657709816434628,0.03683502456273959,5.076825178596155e-4,-0.4723715433926254,FALSE,FALSE,FALSE,FALSE
42,ECHF,Ninth instar,0.5823560451863168,-0.013986241974739855,0.002399005600302243,0.5605056658058502,0.021850379380466634,0.01638679440762481,0.036826724395915604,4.979471687665001e-4,0.5988905076411049,FALSE,FALSE,FALSE,FALSE
128,LIHW,Female,0.5120341620237931,0.07606042994627393,-0.03255946149852385,0.5332518431774775,-0.021217681153684387,0.017273631395903884,0.03682795943928575,4.958316750874571e-4,-0.5818114144185266,FALSE,FALSE,FALSE,FALSE
55,FJIV,Ninth instar,0.5026999534729655,-0.055395263221567737,-0.009630803872348557,0.525156550510981,-0.022456597038015502,0.015224095578467852,0.03682551593227004,4.8748871522918486e-4,-0.6151426827315709,FALSE,FALSE,FALSE,FALSE
45,EDIK,Eighth instar,0.47185566372507365,-0.13543797089510412,-0.0033597896402055593,0.44797907271332044,0.023876591011753212,0.013414287869332792,0.03682254015708648,4.837963857370594e-4,0.6534397240022576,FALSE,FALSE,FALSE,FALSE
313,ZWYP,Female,0.5632758286786756,0.11109404750558682,0.012734631808333693,0.5876365676548418,-0.024360738976166196,0.012743694088657265,0.036821487210719414,4.777893024968621e-4,-0.6664631221187993,FALSE,FALSE,FALSE,FALSE
308,ZFXN,Ninth instar,0.581497273798689,-0.022330820485013447,0.04694609298194232,0.5955578548260917,-0.014060581027402708,0.036114755174671664,0.036839407102353824,4.732172266137208e-4,-0.3893061141916446,FALSE,FALSE,FALSE,FALSE
28,CWRT,Eighth instar,0.41992077985537435,-0.18365577980709125,-0.028455181219700268,0.40565680185752834,0.014263977997846011,0.03497459192244563,0.03683914797702687,4.705182582080835e-4,0.39470434695507284,FALSE,FALSE,FALSE,FALSE
52,FDUO,Female,0.6229411037015729,0.13394797250973878,0.05761735511202416,0.6354266485602872,-0.012485544858714337,0.04470989221180652,0.0368413036880532,4.7029250837433864e-4,-0.3472485829810043,FALSE,FALSE,FALSE,FALSE
68,GVKA,Eighth instar,0.3881693857233549,-0.2038857347097951,-0.018072603683923612,0.40117527528927277,-0.01300588956591786,0.041091788342539695,0.03684070575717509,4.6548007034623697e-4,-0.3610373778374335,FALSE,FALSE,FALSE,FALSE
283,XNIH,Female,0.5286346625668636,-0.0078081824478117845,-0.003074387237710458,0.5137889610236807,0.014845701543182988,0.03201498017504045,0.0368383856811512,4.637003409499621e-4,0.41017296322021213,FALSE,FALSE,FALSE,FALSE
8,ATEZ,Female,0.5337327798356365,0.04095531896548965,0.016735247584417766,0.5547742671373862,-0.021041487301749706,0.015431419619775052,0.0368283404728087,4.339970775217076e-4,-0.5764399492307772,FALSE,FALSE,FALSE,FALSE
70,GXQD,Ninth instar,0.5374158800013531,-0.03865420698154165,0.016449979278850137,0.55849873478244,-0.021082854781086957,0.015339881633765411,0.03682826227566272,4.330401327771424e-4,-0.5775463804553386,FALSE,FALSE,FALSE,FALSE
82,HTCT,Ninth instar,0.5018760038220749,-0.04502642260578238,-0.05574497979307203,0.4898972652633589,0.011978738558715951,0.04368471014524086,0.036841898123068206,4.22055371990394e-4,0.33297464129508997,FALSE,FALSE,FALSE,FALSE
195,QMKN,Female,0.5832912075536884,0.06023238804007858,0.008245385520674284,0.557872627788373,0.025418579765315363,0.010229086326737868,0.03681914811978114,4.1542251644657104e-4,0.6945196868523658,FALSE,FALSE,FALSE,FALSE
121,KVWU,Female,0.597793873895748,0.11617680809167541,-0.005975656304440634,0.5752285678900636,0.022565306005684405,0.012737795355342548,0.036825349933664125,4.0976201767956537e-4,0.6173416733836241,FALSE,FALSE,FALSE,FALSE
284,XOAF,Ninth instar,0.47573240344090456,-0.029743541527017747,-0.09010066176809318,0.4681090263972465,0.007623377043658064,0.09359359770538714,0.03684578516088392,4.0767587597889763e-4,0.21766396742030633,FALSE,TRUE,FALSE,TRUE
101,JRYP,Eighth instar,0.48425180166054466,-0.12358106177135442,0.009522671943033958,0.4626467775669614,0.02160502409358328,0.013753960427849817,0.03682727229488149,4.064309160829828e-4,0.5913747016656474,FALSE,FALSE,FALSE,FALSE
191,PZWX,Eighth instar,0.5208445706342444,-0.04648033388254147,0.015230377026948244,0.5084700498634405,0.01237452077080392,0.03919069791187108,0.036841476050017564,4.002998040854399e-4,0.3431708675025174,FALSE,FALSE,FALSE,FALSE
196,QOGZ,Female,0.5582261033982203,0.03238651569915363,0.001847324987112312,0.5384138009545278,0.019812302443692476,0.01540738643605979,0.03683064902353713,3.84154324892359e-4,0.542759314771421,FALSE,FALSE,FALSE,FALSE
156,NDWV,Ninth instar,0.5116749020837814,-0.06187540371808753,0.001272841963885334,0.5311054851175221,-0.019430583033740678,0.015856666079611458,0.03683132957034368,3.806158196158914e-4,-0.5324235757070999,FALSE,FALSE,FALSE,FALSE
299,YRUA,Female,0.533130629225225,0.02753410019331981,-0.02157626857775238,0.5171116170614453,0.016019012163779767,0.020699568494421956,0.03683683162819786,3.4105220598959013e-4,0.44002604332608947,FALSE,FALSE,FALSE,FALSE
198,QRKY,Female,0.5116749020837814,0.07515900692470479,-0.07122480954127614,0.5017443923539202,0.009930509729861203,0.05042217826650561,0.03684398777714902,3.395655011659343e-4,0.27701729426013966,FALSE,FALSE,FALSE,FALSE
265,VJTT,Female,0.5654590617100125,0.12197178146302323,-0.039260043833364844,0.5514855552280655,0.013973506481946951,0.026541225531200124,0.03683961180780365,3.367570107905796e-4,0.3849880434013917,FALSE,FALSE,FALSE,FALSE
277,WSXA,Eighth instar,0.4335502438416916,-0.1459896275465642,0.01110841289760474,0.4513884408989829,-0.017838197057291283,0.015920927265063688,0.036834057281327375,3.2212933823279804e-4,-0.4888060608596053,FALSE,FALSE,FALSE,FALSE
99,JPJS,Female,0.4828260807059396,-0.028885417904565225,-0.015592684769095595,0.4928975900647859,-0.01007150935884632,0.04655222330695638,0.03684387303846411,3.1985690321262745e-4,-0.280379804487061,FALSE,FALSE,FALSE,FALSE
115,KIIU,Tenth instar,0.6060448862139417,0.051432173632270706,-0.020159124504072912,0.5955766436326196,0.010468242581322063,0.04091499611012778,0.03684351697953628,3.001482872730271e-4,0.2905667065661028,FALSE,FALSE,FALSE,FALSE
96,JONV,Ninth instar,0.6205620349783644,0.019530259052632948,0.05622048245210489,0.6287008566811296,-0.008138821702765253,0.06428120167326805,0.03684548326413611,2.994582947676245e-4,-0.2287122784568595,FALSE,FALSE,FALSE,FALSE
112,KECL,Female,0.5704366236913097,0.10235600663752753,0.02024881304751628,0.5891753682956012,-0.01873874460429159,0.013372178806108546,0.03683258441164426,2.97027352510524e-4,-0.5128193884234983,FALSE,FALSE,FALSE,FALSE
120,KTNC,Female,0.5517169894736617,0.0752878314015335,-0.030155242663544347,0.5347847848233483,0.01693220465031331,0.01604954690829833,0.03683550397957906,2.926599771537036e-4,0.4640101888572402,FALSE,FALSE,FALSE,FALSE
179,PFPR,Eighth instar,0.42901291187108975,-0.17435338714477777,-0.01991609638517641,0.4161690817220223,0.012843830149067426,0.026727999414747062,0.03684101825510692,2.866204024224395e-4,0.3538979622665669,FALSE,FALSE,FALSE,FALSE
247,UCYK,Female,0.5011424625205079,0.02170713066057295,-0.050447386497429574,0.49093445747893455,0.01020800504157332,0.03982756498477826,0.03684377633357584,2.7719605104593365e-4,0.2831828068151662,FALSE,FALSE,FALSE,FALSE
253,UPBJ,Female,0.5770234977781051,0.07657516422607302,-0.006238888575003691,0.5546489757041494,0.022374522073955738,0.00883248142405658,0.03682583340017515,2.771508054106626e-4,0.610915100183841,FALSE,FALSE,FALSE,FALSE
192,QDVU,Female,0.5394598276611868,0.06375696580275103,0.009146670746242536,0.5604090462320048,-0.020949218570817996,0.009971678955561045,0.03682862980213214,2.7493416233672095e-4,-0.5723275367503293,FALSE,FALSE,FALSE,FALSE
212,RMQE,Female,0.5499723669509442,0.11704202043166423,-0.016963701493504076,0.5668514357249745,-0.016879068774030337,0.015010757260442107,0.03683560041095895,2.714292162332825e-4,-0.4623100793500431,FALSE,FALSE,FALSE,FALSE
307,ZFKD,Eighth instar,0.4168891551498454,-0.14550758367123828,-0.019894867170063293,0.43197087547386037,-0.015081720324014947,0.018635263835990384,0.036838200485947686,2.710169263032504e-4,-0.4138436368265871,FALSE,FALSE,FALSE,FALSE
79,HNUV,Eighth instar,0.45079155150094025,-0.148081173639254,-0.012810470361277145,0.4350595542121123,0.01573199728882796,0.01671192010037408,0.03683729902652664,2.6342229423247294e-4,0.4312648859147392,FALSE,FALSE,FALSE,FALSE
119,KTFS,Ninth instar,0.5605944214235073,-0.07242136109409647,0.02749600025234645,0.5483995949181043,0.012194826505403045,0.02690358050639901,0.03684177233764647,2.601774097908798e-4,0.33604567622179243,FALSE,FALSE,FALSE,FALSE
281,XKES,Female,0.5683552886333842,0.127977805523235,-0.001904251417824959,0.584567024513851,-0.01621173588046676,0.015488618536616506,0.03683660891420381,2.5861293372683307e-4,-0.4441398813295313,FALSE,FALSE,FALSE,FALSE
292,YCTD,Eighth instar,0.4470225614634177,-0.17567701407528613,0.010272133588409171,0.4346086117663642,0.012413949697053506,0.024268977352989194,0.0368415409950457,2.4189740672175234e-4,0.3416217772416696,FALSE,FALSE,FALSE,FALSE
10,BBRM,Ninth instar,0.5349349099012278,-0.042124926300671106,-0.023332565425738683,0.5207204540715182,0.014214455829709594,0.01811962368296226,0.03683937669741758,2.3383660113291814e-4,0.38994339744718604,FALSE,FALSE,FALSE,FALSE
223,SCXD,Ninth instar,0.5568325456472011,0.0020811662038244805,-0.024625140601507788,0.5457654983326496,0.011067047314551437,0.028637411702183823,0.036842981764780465,2.2890461631577507e-4,0.3052401817095276,FALSE,FALSE,FALSE,FALSE
57,FLUS,Female,0.6166444293299945,0.12968720764888375,0.019998366442178117,0.6030314992133876,0.013612930116606914,0.019266987584847836,0.036840137966896565,2.285785424912059e-4,0.3736601992005631,FALSE,FALSE,FALSE,FALSE
64,GLXO,Female,0.6387277905428699,0.14410034397375715,0.04314885471059866,0.6290317604733636,0.009696030069506256,0.03631568762329994,0.036844272563988055,2.2637715666109487e-4,0.26848942336692533,FALSE,FALSE,FALSE,FALSE
16,CAXC,Eighth instar,0.4960700220787964,-0.10644134645863645,0.027417396478335028,0.48338781603545344,0.01268220604334297,0.021812719938393822,0.03684124758707158,2.2577477114227402e-4,0.3485655181340867,FALSE,FALSE,FALSE,FALSE
214,RNFD,Female,0.5709157038940432,0.13236752114435313,-0.004061745852741424,0.5850925599096781,-0.014176856015634898,0.01693267373958816,0.03683943706538377,2.168397380331135e-4,-0.388677070482609,FALSE,FALSE,FALSE,FALSE
94,JDYH,Ninth instar,0.5323553684962142,-0.06098927162642975,-0.013370961451597297,0.518482093101127,0.013873275395087203,0.017372686118092406,0.03683982498456456,2.1323933733698817e-4,0.38043916042719034,FALSE,FALSE,FALSE,FALSE
239,TART,Female,0.5245359215539868,0.08132393782958514,-0.029369532920792155,0.5385201597791419,-0.013984238225155154,0.015599652013532844,0.03683969888236693,1.9385143531004068e-4,-0.38313652640527873,FALSE,FALSE,FALSE,FALSE
32,DJFZ,Tenth instar,0.6626746877462247,0.05970917023873734,0.03498936143895451,0.6565678877934081,0.0061067999528165995,0.07139028901173075,0.03684686879475518,1.9011662038092824e-4,0.17226526087939625,FALSE,FALSE,FALSE,FALSE
204,RBAX,Ninth instar,0.5189000746356761,-0.07541224114627787,0.009530793709528015,0.5304955920330467,-0.011595517397370636,0.021566238468972404,0.03684246926159474,1.8651415933866535e-4,-0.3186581569834315,FALSE,FALSE,FALSE,FALSE
280,XDBU,Female,0.5766291448907173,0.03587645212724078,0.05736616452394982,0.5847840110752168,-0.008154866184499565,0.04156967023988209,0.036845546806092234,1.8531439678892358e-4,-0.22643167947148038,FALSE,FALSE,FALSE,FALSE
69,GWYL,Eighth instar,0.43112842169083476,-0.19574457712609528,0.03384827657829121,0.4385914657296472,-0.0074630440388124275,0.04465198715242268,0.03684604826336332,1.677913587206652e-4,-0.20755625461723023,FALSE,FALSE,FALSE,FALSE
213,RNCJ,Female,0.5380981246918888,0.04812856970269341,-0.023816300169974304,0.5259054484715314,0.012192676220357357,0.016253336312039377,0.036841849597020616,1.537425426604767e-4,0.33416274363028164,FALSE,FALSE,FALSE,FALSE
66,GRAC,Ninth instar,0.5198732679005367,-0.13687029389003724,0.03293310877046153,0.5150758513046113,0.004797416595925363,0.08083570384965173,0.0368475527347845,1.3559753603869766e-4,0.1360227287957075,FALSE,TRUE,FALSE,TRUE
141,MEAE,Female,0.5390346937183902,0.010087835150393909,0.006012006348641377,0.5302887177475348,0.008745975970855357,0.02365017748457959,0.03684514156430073,1.1685843364615535e-4,0.24060584706302254,FALSE,FALSE,FALSE,FALSE
41,EAXN,Eighth instar,0.47049167223226324,-0.11684597483504322,-0.002309274107840771,0.45882200736103035,0.011669664871232888,0.013102592542134202,0.03684244350125829,1.1281062052683403e-4,0.31931770794269854,FALSE,FALSE,FALSE,FALSE
171,ONAU,Female,0.5519657250728549,0.03252096948086858,0.005704513295356773,0.541579832525369,0.010385892547485898,0.015608928195857187,0.036843728769415766,1.0699054527870521e-4,0.2845513269122611,FALSE,FALSE,FALSE,FALSE
185,PVXU,Female,0.5684355003926,0.07051023822208013,-0.0025192274785642566,0.5545160721628299,0.013919428229770103,0.008803346457465257,0.03683984304854437,1.0690325578575036e-4,0.38005119780299584,FALSE,FALSE,FALSE,FALSE
168,OHRS,Female,0.5784405983960428,0.08694193013380835,0.02954845430173117,0.5887140135958794,-0.0102734151998366,0.015826280905377403,0.03684383448020909,1.0619034302452653e-4,-0.2815007665188316,FALSE,FALSE,FALSE,FALSE
161,NRDG,Eighth instar,0.48501052714756143,-0.12342391554646914,0.031403191081953434,0.4766229116430614,0.008387615504500012,0.022944506308189033,0.03684542838406342,1.0412074895088545e-4,0.23066384198173343,FALSE,FALSE,FALSE,FALSE
54,FHEO,Female,0.6105624315717508,0.12037227327826439,0.02389690248521034,0.601370640318062,0.009191791253688852,0.018132006011066366,0.03684479306332243,9.784980248475102e-5,0.2521588552954816,FALSE,FALSE,FALSE,FALSE
153,NACP,Ninth instar,0.5030657179369723,-0.12122645743414373,0.0035388238697556377,0.4979564361665784,0.005109281770393881,0.053353488824844926,0.03684743799316511,9.570328710402144e-5,0.1427468580498368,FALSE,FALSE,FALSE,FALSE
146,MONY,Eighth instar,0.5209327773911107,-0.046334847594367456,0.04251702841535008,0.525871705946829,-0.004938928555718314,0.055450469445361354,0.036847517194109156,9.335578652136822e-5,-0.13814049209995824,FALSE,FALSE,FALSE,FALSE
71,GYFU,Female,0.5379276507727467,0.08477508204871786,-0.018137362822751444,0.5493133205625625,-0.011385669789815811,0.011258020051727099,0.03684275471631817,9.192491537204526e-5,-0.31125599168135365,FALSE,FALSE,FALSE,FALSE
297,YNFN,Female,0.5263714275048276,0.06466872099453513,-0.020664292206322304,0.5369432162496653,-0.010571788744837773,0.012718120502279115,0.036843564774894706,8.979611671042838e-5,-0.28922012944695097,FALSE,FALSE,FALSE,FALSE
40,EAXA,Ninth instar,0.5775750698141838,-0.03677925150329653,0.043623526279126384,0.5840093955591055,-0.006434325744921643,0.03154032016386971,0.03684675169652233,8.572926426425217e-5,-0.17773088143498275,FALSE,FALSE,FALSE,FALSE
46,EFLR,Ninth instar,0.5378423920122025,-0.07706104613646159,0.01045249669296748,0.5303457687816335,0.007496623230568988,0.022485975740950796,0.036846084817325805,8.143612737751614e-5,0.2061127268791368,FALSE,FALSE,FALSE,FALSE
127,LHWT,Tenth instar,0.6607445688768875,0.06570971002803394,0.03280732521514361,0.6568021721320212,0.0039423967448662944,0.07035085573271038,0.036847929085709684,7.79061767872106e-5,0.11114793892313031,FALSE,FALSE,FALSE,FALSE
124,LAZJ,Ninth instar,0.4931881697204215,-0.04299449157285551,-0.04694686594909331,0.49900164857070334,-0.005813478850281828,0.03460472797123819,0.03684710183348648,7.72711362226792e-5,-0.16083632313032248,FALSE,FALSE,FALSE,FALSE
227,SFBL,Female,0.560838780799553,0.11753609158795997,-0.013533245227491558,0.5698598119903276,-0.009021031190774687,0.01425905385077244,0.0368449510724503,7.353557362019393e-5,-0.24698774732166348,FALSE,FALSE,FALSE,FALSE
174,OVOZ,Female,0.5423411915673058,-0.04851936750482522,0.054363059899576675,0.5389657036089227,0.00337548795838305,0.08311502776579821,0.03684812321162704,6.936541216740566e-5,0.09582520539598365,FALSE,TRUE,FALSE,TRUE
242,TRCQ,Female,0.576786923371042,0.07901654031822436,0.029986981108836963,0.5849898477075347,-0.008202924336492723,0.01590042605690229,0.03684559253941668,6.802805990315268e-5,-0.2247759318974645,FALSE,FALSE,FALSE,FALSE
172,OQDA,Ninth instar,0.49141362783719966,-0.026743324975510907,-0.061306634097723675,0.49574178144559755,-0.004328153608397889,0.050769194825968866,0.03684779266119533,6.499530105163154e-5,-0.1207584074371622,FALSE,FALSE,FALSE,FALSE
235,SVLP,Ninth instar,0.5211973043349406,-0.0521708723289096,-0.006919644090356991,0.5295023448288193,-0.008305040493878701,0.014202127087694617,0.03684552051710027,6.206991490929255e-5,-0.22737799840223402,FALSE,FALSE,FALSE,FALSE
248,UHRS,Ninth instar,0.5785978063835036,-0.021479031677124283,0.03376355613547279,0.5842261777027615,-0.005628371319257974,0.025743058999910785,0.036847214567770056,5.290523133579949e-5,-0.15500532218968732,FALSE,FALSE,FALSE,FALSE
137,LTEN,Female,0.5428479483674413,0.0606246218164348,9.049490430154046e-4,0.5521808392461115,-0.009332890878670175,0.009627870667867848,0.036844707101399435,5.2648475935711335e-5,-0.2549280395093165,FALSE,FALSE,FALSE,FALSE
183,PTRO,Female,0.49865878525826424,0.024692612590371477,-0.03625952231941444,0.5038611970544344,-0.005202411796170203,0.028641161138664592,0.03684742500797338,5.05895340719653e-5,-0.14348797304804625,FALSE,FALSE,FALSE,FALSE
271,WHVM,Tenth instar,0.6046294043775866,0.02496357858579712,0.0038158546205593244,0.6095123990518788,-0.004882994674292207,0.03219311186633749,0.03684757094050963,5.0463578312848125e-5,-0.13492502877272014,FALSE,FALSE,FALSE,FALSE
205,RBFY,Female,0.586705249371648,0.15069232565590984,-0.006752201132581725,0.5923573999638445,-0.005652150592196481,0.024022794035826855,0.03684720472835998,4.961255771871847e-5,-0.15552295882306774,FALSE,FALSE,FALSE,FALSE
129,LJJN,Tenth instar,0.6323457696803209,0.08935815818032045,-0.003271919176870135,0.6290599255119848,0.003285844168336105,0.06177125817254158,0.036848164785804875,4.665335787496568e-5,0.09221322684825316,FALSE,FALSE,FALSE,FALSE
311,ZSUF,Eighth instar,0.4297543588875853,-0.17435338714477777,0.009782097442622949,0.43502199587041146,-0.005267636982826174,0.02363953885455784,0.03684739982707994,4.237115562273124e-5,-0.14491434202615086,FALSE,FALSE,FALSE,FALSE
73,HDAI,Female,0.5975669278293659,0.17744859205208008,-0.012837768309417876,0.6012328956300038,-0.0036659678006378815,0.03867525195165161,0.03684805295788622,3.46330068189703e-5,-0.10163755470306567,FALSE,FALSE,FALSE,FALSE
288,XVQB,Ninth instar,0.4967184705254043,-0.05554207376282827,-0.03651067220174437,0.500934039518242,-0.004215568992837704,0.027543954425234978,0.036847858719593354,3.187269104784135e-5,-0.11620420243697104,FALSE,FALSE,FALSE,FALSE
229,SMVB,Eighth instar,0.4978281436274478,-0.0473536963834702,0.0048824115446914305,0.5014229650688083,-0.0035948214413605295,0.0365203818520486,0.03684807862302503,3.130580624964265e-5,-0.09955353380447293,FALSE,FALSE,FALSE,FALSE
290,YAKT,Eighth instar,0.39875359794209403,-0.2072975428641317,-0.02392987182921229,0.39558958079136486,0.0031640171507291703,0.04580259833643886,0.03684821074315374,3.10106817954647e-5,0.0880481706641352,FALSE,FALSE,FALSE,FALSE
220,SBJV,Tenth instar,0.5971884553262444,0.0389535834602277,-0.00995375248824084,0.6010016689106972,-0.003813213584452746,0.029879279679490535,0.0368480073452378,2.8426332100577712e-5,-0.10523952139637414,FALSE,FALSE,FALSE,FALSE
2,ACIU,Female,0.5314925555124793,0.06765864847381464,-0.02211190236093185,0.5373187563188131,-0.005826200806333781,0.012976927201083805,0.03684712974493386,2.7842495402287584e-5,-0.15941251723191613,FALSE,FALSE,FALSE,FALSE
20,CGRD,Eighth instar,0.4616331728052902,-0.12909679555665687,0.004036694136731077,0.4561452323560512,0.005487940449239004,0.013073526458785432,0.03684730499363226,2.4892122700816177e-5,0.15016461738263312,FALSE,FALSE,FALSE,FALSE
255,UWVR,Female,0.5200500088002208,0.041488439063415816,-0.021144750213922786,0.5246351883060519,-0.0045851795058311495,0.01668435460628363,0.03684771822169381,2.2338612705954578e-5,-0.12569282610278995,FALSE,FALSE,FALSE,FALSE
126,LGMD,Female,0.5999823914641986,0.10698419677392379,0.024895732745730745,0.5952867191326916,0.004695672331507028,0.01579673062453205,0.03684767196624294,2.2141812738367492e-5,0.12866369079904705,FALSE,FALSE,FALSE,FALSE
29,DESX,Female,0.6070110700894688,0.0915151088357733,0.0448526462958621,0.6033536333134407,0.0036574367760280335,0.025480615936789724,0.03684806441908635,2.210052614043735e-5,0.10071222935400224,FALSE,FALSE,FALSE,FALSE
184,PVUO,Ninth instar,0.5610830208109225,-0.040388060905288015,0.01592535030920368,0.5569998299980963,0.004083190812826265,0.015186777509548006,0.036847919547039525,1.607597195197631e-5,0.11184674848723745,FALSE,FALSE,FALSE,FALSE
107,JZEI,Ninth instar,0.45190660518152126,-0.13353139262452274,-0.03804814077178552,0.4533209848872537,-0.001414379705732438,0.08059018158307259,0.036848586866456555,1.1743995938616087e-5,-0.040097017556638144,FALSE,TRUE,FALSE,TRUE
81,HRBI,Eighth instar,0.4556390950253053,-0.12310969716210862,0.003674624258037255,0.4591923326354826,-0.0035532376101772845,0.012966011852487505,0.0368481067214123,1.0346910674127083e-5,-0.09722071699519429,FALSE,FALSE,FALSE,FALSE
276,WQRK,Ninth instar,0.5575707953096601,0.0030508968332563224,-0.014769180466658715,0.5551900445921878,0.0023807507174723463,0.025268596186728352,0.03684842226959595,9.282373648560453e-6,0.0655499051832477,FALSE,FALSE,FALSE,FALSE
122,KWNJ,Female,0.562789368448962,0.05551354326324476,0.02129961760156211,0.565926637875365,-0.003137269426403022,0.014048864808785949,0.03684823375825779,8.758991102440713e-6,-0.0858864682908519,FALSE,FALSE,FALSE,FALSE
234,SSQG,Tenth instar,0.6314980723876985,0.06570971002803394,0.010191975638854298,0.6332108873332344,-0.0017128149455358788,0.03814214682145064,0.03684854732391252,7.4477352670876755e-6,-0.047473977471661176,FALSE,FALSE,FALSE,FALSE
154,NAPZ,Ninth instar,0.502882869150879,-0.1109315607072816,9.460284747626064e-4,0.5017312402001234,0.001151628950755601,0.043738104479011504,0.036848622548929115,3.906172378355509e-6,0.032012881855613906,FALSE,FALSE,FALSE,FALSE
302,YUWR,Eighth instar,0.46034054008772396,-0.11637777349991985,0.0029142798142572936,0.46239427042449843,-0.002053730336774473,0.0131639421182547,0.036848491962094346,3.5107732567124516e-6,-0.05619808755673052,FALSE,FALSE,FALSE,FALSE
188,PXBW,Eighth instar,0.46568818464609796,-0.07301882190350462,-0.031060001288095895,0.4645586946157367,0.0011294900303612798,0.033156653460639084,0.03684862559798892,2.7863987613867804e-6,0.031225181292824488,FALSE,FALSE,FALSE,FALSE
103,JUGA,Female,0.560757340942707,0.1109697544223367,-0.022510235158959977,0.5592750693148757,0.001482271627831322,0.015564293598246322,0.036848584331445056,2.1728527263382315e-6,0.04061016370432485,FALSE,FALSE,FALSE,FALSE
300,YRUH,Female,0.5729069450762019,0.11704202043166423,-0.011172808817437487,0.57150085591297906,0.0014060891632228234,0.013665800956240018,0.03684859461619207,1.710143799485062e-6,0.03848588151158866,FALSE,FALSE,FALSE,FALSE
268,VUNA,Female,0.5804804568663225,0.100975917340002,0.0083316936373729,0.5788974742632771,0.0015829826030454575,0.010379299463947458,0.03684857075114242,1.6353201360283752e-6,0.04325560388865137,FALSE,FALSE,FALSE,FALSE
170,OLFY,Female,0.542763524559727,0.054593398604173116,-0.005736709481210301,0.5437463231149184,-9.827985551914553e-4,0.010715466487463837,0.03684864111836378,6.512049042026578e-7,-0.026859908123272595,FALSE,FALSE,FALSE,FALSE
36,DQAV,Eighth instar,0.475925453636353,-0.09232851826724997,0.004674065298922321,0.47667441040230885,-7.489567659558216e-4,0.017114063357254,0.036848659466019555,6.11899911423374e-7,-0.020535525036204386,FALSE,FALSE,FALSE,FALSE
162,NRVV,Eighth instar,0.45322119790967036,-0.1458289204349288,0.014778773829631638,0.4538064085230302,-5.852106133598656e-4,0.01686872497894119,0.03684866952317495,3.6804728787147834e-7,-0.01604379340733114,FALSE,FALSE,FALSE,FALSE
38,DUFU,Ninth instar,0.5632758286786756,0.004711107507896495,-0.007269454081370203,0.5629082453625918,3.6758331608388595e-4,0.024476429600957864,0.036848679014243456,2.1399524120414548e-7,0.010116668767480968,FALSE,FALSE,FALSE,FALSE
35,DQAS,Eighth instar,0.4625261187713639,-0.1279912122489073,0.01247710932011695,0.4621084746292012,4.1764414216272083e-4,0.014468007456233108,0.03684867727380946,1.5999265999342724e-7,0.01143593436271204,FALSE,FALSE,FALSE,FALSE
249,UKOQ,Tenth instar,0.6083457883668554,0.03252096948086858,-5.322119767283951e-4,0.6081385304178608,2.0725794899456584e-4,0.028160689758526817,0.03684868327975529,7.886726065393624e-8,0.005714978333202317,FALSE,FALSE,FALSE,FALSE
78,HNNH,Female,0.5912468863244059,0.09682418463553977,0.026056072457372712,0.5909927563676134,2.541299567925259e-4,0.01493453508605424,0.036848682313615634,6.120589400513574e-8,0.006960235575784598,FALSE,FALSE,FALSE,FALSE
11,BCSB,Female,0.5543638112046013,0.047731402821189706,0.011755617488080744,0.5542613292392088,1.024819653925313e-4,0.012789511783433686,0.036848684797763376,8.48690491650241e-9,0.002803775190092993,FALSE,FALSE,FALSE,FALSE
