row_id,ID,group,log_ear_linear,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
37,DSPJ,Eighth instar,0.5203150030648813,-0.15163070947315793,0.44162149257566136,0.07869351048921996,0.013732760785234971,0.04545146500994889,0.008408422683662434,1.7376433632154473,FALSE,FALSE,FALSE,FALSE
230,SMXT,Eighth instar,0.34557258894463605,-0.2259251942760867,0.40197491588990814,-0.056402326945272085,0.02552503237566617,0.04555935013424742,0.008224074317810682,-1.2529412518207317,FALSE,FALSE,FALSE,FALSE
270,WHQS,Female,0.6279504485931476,0.03841910990394459,0.5392294337359643,0.08872101485718331,0.01061177624970182,0.04539133504424792,0.008206834368902734,1.9559698796785183,FALSE,FALSE,FALSE,FALSE
275,WQOI,Ninth instar,0.6378210455081479,-0.006688988150796549,0.5607783996796286,0.07704264582851927,0.013928942687743478,0.045460762083371464,0.00817771859873938,1.70135958992074,FALSE,FALSE,FALSE,FALSE
167,ODLJ,Eighth instar,0.5384388982610517,-0.11793929786468649,0.45960060821970555,0.07883829004134618,0.012872554328908357,0.045450833153479815,0.00789697435531302,1.740081592277167,FALSE,FALSE,FALSE,FALSE
114,KEMO,Tenth instar,0.5264586647029901,-0.02988663375019951,0.5741711556887855,-0.04771249098579544,0.032886120121725225,0.04559189289280001,0.007698208051123564,-1.063928182147673,FALSE,TRUE,FALSE,TRUE
174,OVOZ,Female,0.5423411915673058,-0.04851936750482522,0.49283550529467657,0.04950568627262919,0.028861580093799098,0.045585828303843876,0.007213334280014626,1.1016244024116724,FALSE,FALSE,FALSE,FALSE
90,IULK,Ninth instar,0.6421308177773696,0.03278982282299103,0.5818459084036803,0.060284909373689244,0.01897719822967882,0.04554361740897928,0.00689222063064294,1.33471361839245,FALSE,FALSE,FALSE,FALSE
98,JOZD,Eighth instar,0.5702768282281405,0.007747686790825936,0.5266723254375283,0.04360450279061223,0.034371040547690246,0.04560563911789751,0.0067406666441239575,0.9730725646171662,FALSE,TRUE,FALSE,TRUE
150,MVOV,Eighth instar,0.3712067109314317,-0.15163070947315793,0.44162149257566136,-0.07041478164422965,0.013732760785234971,0.045496292092822674,0.006732314099196826,-1.5548394935706993,FALSE,FALSE,FALSE,FALSE
284,XOAF,Ninth instar,0.47573240344090456,-0.029743541527017747,0.5484755467718969,-0.07274314333099235,0.012759087235869276,0.04548438158809729,0.006662320178595148,-1.6054601173196696,FALSE,FALSE,FALSE,FALSE
221,SBJVC,Ninth instar,0.5709157038940432,-0.10274049412361563,0.509521386357109,0.06139431753693425,0.017703059380741237,0.045538874614547135,0.006651003118380659,1.3583941749341615,FALSE,FALSE,FALSE,FALSE
241,TKSH,Ninth instar,0.4961627090750763,-0.0015289460202752014,0.5635320092722127,-0.06736930019713638,0.01437034939943297,0.045511413580829246,0.006457017095415958,-1.4880728272428847,FALSE,FALSE,FALSE,FALSE
278,WWFJ,Eighth instar,0.4295426290516879,-0.06113690578924302,0.48991268857569603,-0.060370059524008146,0.01776236105942369,0.0455434072173685,0.006453254810168273,-1.3357720384967486,FALSE,FALSE,FALSE,FALSE
80,HOHH,Ninth instar,0.6073821827020675,-0.052024555846096776,0.5365854859527,0.0707966967493675,0.012874383883430627,0.04549449276984642,0.0063690646309028445,1.5625927820858225,FALSE,FALSE,FALSE,FALSE
74,HDZC,Tenth instar,0.6194768866105907,-0.025887770952127687,0.5763051124824844,0.043171774128106355,0.032185872920765767,0.045607183457797476,0.006159553423547681,0.962327613440033,FALSE,TRUE,FALSE,TRUE
289,XWCJ,Eighth instar,0.5074341476175744,-0.15341021329953453,0.44067187652943435,0.06676227108814009,0.013856048886775843,0.04551445410709105,0.006107859473411104,1.4742800018440134,FALSE,FALSE,FALSE,FALSE
262,VGLK,Ninth instar,0.6014861519961762,-0.05848281989035531,0.5331390920330608,0.06834705996311541,0.013136732289725254,0.04550680741402126,0.006060118440825644,1.5087260034096093,FALSE,FALSE,FALSE,FALSE
106,JXVQ,Tenth instar,0.5697171415941824,0.04997993230502096,0.616791222900171,-0.04707408130598856,0.026374183811334974,0.045594675443414084,0.005929616813272672,-1.0461762169496636,FALSE,FALSE,FALSE,FALSE
