"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"sigma_mid",0.163319042906361,0.110120105,0.190807896649165,0.106184582952,0.00963309589,0.4887192955,0.999838494102519,2307.94506600696,789.34877560064
"sigma_hind",0.164031578048181,0.11627806,0.171145840827308,0.1070017542657,0.01097147255,0.47628323,0.999464527973695,2827.40511805824,923.028056958453
"sigma_earlin",0.15916215029688,0.1116015,0.174040086852514,0.107077426911,0.01273934855,0.449850193,1.00139805590465,3026.22257136289,1420.59226761438
"sigma_eye",0.16375872405278,0.119040425,0.175752407420843,0.1078463833314,0.0117718628,0.4458561195,1.00034584167668,2592.20758709163,916.948336505158
"rescor__fore__mid",0.00299710933492499,0.00951258355,0.350526185756477,0.39176639536923,-0.5665379025,0.5760735325,1.00270504369038,3251.22250875271,1487.40867228834
"rescor__fore__hind",0.01524252672667,0.014032062,0.346120857005177,0.3824365988352,-0.5636763455,0.5845075565,1.00293436781374,4258.09347441048,1415.69459468546
"rescor__mid__hind",-0.0100657123122445,-0.017338013,0.347661821103786,0.3781671274458,-0.5819524085,0.5722412285,1.00517264002781,3073.51740614008,1581.25738678404
"rescor__fore__earlin",0.000491298006970002,-0.0067888823,0.356019688435874,0.386603398692,-0.574970692,0.580531351,1.00537964488788,4436.44824148953,1591.84785462082
"rescor__mid__earlin",0.00085601257854501,-0.00480407535,0.359178931565582,0.385608996633,-0.580276298,0.6078222425,1.00071972769895,2346.74415259813,1567.22490485361
"rescor__hind__earlin",0.00415797685455001,0.00263365975,0.359939685942149,0.39051878998965,-0.592344115,0.6041199075,1.00133133115512,2148.96600553676,1429.40341974966
"rescor__fore__eye",-0.00962807819342501,-0.0120517025,0.349454171584426,0.3853689377475,-0.5692671375,0.57655064,1.00145254335452,4517.58851673583,1377.95019748833
"rescor__mid__eye",0.006200028284641,0.0184570875,0.355272074924201,0.3734347416345,-0.5945416535,0.5973512915,1.00025358213349,2917.36957652679,1574.67282234376
"rescor__hind__eye",-0.00359967207933,-0.0047243821,0.351733059018048,0.37923136604346,-0.602726296,0.579086723,1.00092912637251,2095.74479670399,1189.22625659064
"rescor__earlin__eye",-0.020658796992265,-0.026939838,0.359239453617248,0.3960662310738,-0.61004614,0.571077409,1.00326183374236,1490.10172624512,1407.84344894732
