row_id,ID,group,log_ear_linear,logP_c,relative_head_size,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
276,WQRK,ninth,0.5575707953096601,0.0030508968332563224,-0.05236885734278313,0.5616254796432282,-0.004054684333568037,0.03333806798724106,0.044680529750230805,2.4565201380279808e-5,-0.09245233439607066,FALSE,FALSE,FALSE,FALSE
125,LEZS,eighth,0.47117413309672224,-0.10566920527287205,0.055582961193646,0.47569321651825563,-0.004519083421533399,0.02678467978045401,0.044680381411386354,2.418712986358305e-5,-0.10269375410986568,FALSE,FALSE,FALSE,FALSE
130,LKHO,eighth,0.4832066706386829,-0.09293799565926908,0.028336771192159115,0.4781086667383247,0.0050980039003581945,0.020004901004269545,0.04468017490685037,2.2672737539378423e-5,0.11544798358716919,FALSE,FALSE,FALSE,FALSE
185,PVXU,female,0.5684355003926,0.07051023822208013,0.011438784194128275,0.5610749817637866,0.007360518628813484,0.009562139379302802,0.04467912371578272,2.2117318404139922e-5,0.16580321212042282,FALSE,FALSE,FALSE,FALSE
166,OCGB,female,0.5226057559704973,0.016256040575005404,-0.0045559708202041645,0.5268274975727243,-0.004221741602226992,0.020972690002778283,0.044680485083209154,1.633288316676096e-5,-0.09565163220932875,FALSE,FALSE,FALSE,FALSE
211,RJVU,female,0.5471347696169864,0.06492906986348834,-0.028482138597237784,0.5423730537477591,0.0047617158692272454,0.014198441682022419,0.04468030619784295,1.3874063287720294e-5,0.10751445748412751,FALSE,FALSE,FALSE,FALSE
296,YNBA,ninth,0.5917829972741367,0.0557762863020661,-0.07369190664665257,0.5901021430088735,0.0016808542652632097,0.0862971121075061,0.044681048815576226,1.2230984709103525e-5,0.03942082438346112,FALSE,TRUE,FALSE,TRUE
81,HRBI,eighth,0.4556390950253053,-0.12310969716210862,0.019307958818774753,0.4600859420669673,-0.004446847041661983,0.014344713341884622,0.044680415801321004,1.2228161896254155e-5,-0.1004125055254776,FALSE,FALSE,FALSE,FALSE
36,DQAV,eighth,0.475925453636353,-0.09232851826724997,-0.007561549037042554,0.4724437146141538,0.003481739022199226,0.017122578877621353,0.04468070409017343,8.998661663389978e-6,0.07873080212410258,FALSE,FALSE,FALSE,FALSE
113,KEHR,female,0.6086419091928043,0.1562912443263691,0.013438116435993719,0.6059874544748067,0.002654454717997523,0.027266078756414576,0.044680893957556735,8.50354942248003e-6,0.06033598834157153,FALSE,FALSE,FALSE,FALSE
310,ZRDE,ninth,0.570596368101614,-0.010892441166423739,0.09330948322103436,0.5723477215262478,-0.0017513534246338391,0.0497836113891651,0.044681043749078615,7.082783901106193e-6,-0.04027733044532127,FALSE,FALSE,FALSE,FALSE
268,VUNA,female,0.5804804568663225,0.100975917340002,0.011122760550697575,0.5766190183554275,0.0038614385108950433,0.010573271611403862,0.04468060201930428,6.744587514157834e-6,0.08702728698050928,FALSE,FALSE,FALSE,FALSE
