row_id,ID,group,.rownames,log_midleg,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
265,VJTT,female,265,3.2097543504186397,0.12197178146302323,3.2394681308161646,-0.029713780397524925,0.01064496337378178,0.033912210897949116,0.0016710539063140208,-0.8812197680015436,FALSE,FALSE,FALSE,FALSE
276,WQRK,ninth,276,3.203356013210164,0.0030508968332563224,3.22839355024318,-0.025037537033016033,0.014819398773905375,0.03392454830242203,0.0016657771417578258,-0.744108190478481,FALSE,FALSE,FALSE,FALSE
48,EMIY,female,48,3.2490363877630526,0.16950833548157784,3.2714220808421013,-0.022385693079048696,0.01835666946386962,0.03393060781701512,0.0016613546270359413,-0.66649376503787,FALSE,FALSE,FALSE,FALSE
252,UNBX,eighth,252,3.1235096434958174,-0.1120184329515308,3.0971406690029695,0.02636897449284792,0.013189048944925279,0.03392125806245492,0.001638954312110524,0.7830304771452691,FALSE,FALSE,FALSE,FALSE
250,ULBD,ninth,250,3.261782045878658,0.018030906219439924,3.2384630742378584,0.023318971640799546,0.016644100484815537,0.033928561667091926,0.0016288926746058602,0.6936756288474661,FALSE,FALSE,FALSE,FALSE
59,FRKH,female,59,3.2154700317333678,0.1281000026273158,3.24358750540851,-0.02811747367514217,0.011325807706393104,0.03391668001578106,0.001594227111483972,-0.8341652702658976,FALSE,FALSE,FALSE,FALSE
83,HZFK,eighth,83,3.0664935804369033,-0.11872097538435988,3.0926352371228685,-0.02614165668596513,0.013032795200938444,0.03392184600955302,0.001591230696393945,-0.7762187906532683,FALSE,FALSE,FALSE,FALSE
288,XVQB,ninth,288,3.163067088039622,-0.05554207376282827,3.189007505273078,-0.02594041723345608,0.013004876132957094,0.03392235846073392,0.0015633813540524497,-0.7702325353330971,FALSE,FALSE,FALSE,FALSE
271,WHVM,tenth,271,3.2519430285723963,0.02496357858579712,3.2697172847109015,-0.01777425613850525,0.02672188736762249,0.033939558591031836,0.0015509967642365159,-0.5314658479700934,FALSE,FALSE,FALSE,FALSE
196,QOGZ,female,196,3.2069854132748525,0.03238651569915363,3.179249144303983,0.02773626897086956,0.011279047287932721,0.03391771928343511,0.0015447415574656772,0.8228365554067687,FALSE,FALSE,FALSE,FALSE
81,HRBI,eighth,81,3.064208344856062,-0.12310969716210862,3.089685149569,-0.025476804712937895,0.01299058368572015,0.03392352225188008,0.0015062976450241196,-0.7564613025557374,FALSE,FALSE,FALSE,FALSE
41,EAXN,eighth,41,3.1191217857308935,-0.11684597483504322,3.0938956076963873,0.02522617803450622,0.013065330253108819,0.03392414003057871,0.0014855295725171394,0.749048019073295,FALSE,FALSE,FALSE,FALSE
180,PIKP,tenth,180,3.276956035944725,0.061539236108976825,3.294303348147584,-0.017347312202858678,0.026735629102632993,0.03394030011016295,0.0014781821537064486,-0.5187035116367051,FALSE,FALSE,FALSE,FALSE
247,UCYK,female,247,3.146563163256575,0.02170713066057295,3.1720704889959572,-0.025507325739382303,0.01267671348525087,0.03392345640720071,0.0014724907618979325,-0.7572471444971824,FALSE,FALSE,FALSE,FALSE
57,FLUS,female,57,3.271088696315135,0.12968720764888375,3.2446544205643773,0.026434275750757852,0.01151726605481524,0.03392114743485322,0.001433444437711317,0.7843055319816776,FALSE,FALSE,FALSE,FALSE
104,JUJH,ninth,104,3.2281922915055494,-0.03390155167568132,3.203554208869598,0.024638082635951353,0.012687689475845268,0.03392558249245863,0.0013750613006142463,0.7314456097146098,FALSE,FALSE,FALSE,FALSE
70,GXQD,ninth,70,3.1758639342749095,-0.03865420698154165,3.200359486128974,-0.0244955518540646,0.012658249409349736,0.033925924992164264,0.00135596321653658,-0.7272033705459101,FALSE,FALSE,FALSE,FALSE
193,QDXY,ninth,193,3.281493752846906,0.0557762863020661,3.2638354221871744,0.017658330659731547,0.023699065515599436,0.03393980952963889,0.0013492670328849683,0.527181544948952,FALSE,FALSE,FALSE,FALSE
7,ASOK,female,7,3.2222301926807746,0.05393563366563847,3.19373440628438,0.028495786396394607,0.009316299832155622,0.03391571662083512,0.001341434659643896,0.8445308993556203,FALSE,FALSE,FALSE,FALSE
128,LIHW,female,128,3.179219816987915,0.07606042994627393,3.208606637755124,-0.029386820767209,0.008494183549796972,0.03391324319357929,0.001298587221884601,-0.8705773766902963,FALSE,FALSE,FALSE,FALSE
286,XQHC,ninth,286,3.1862079946038153,-0.09065436826813089,3.1654051107141354,0.02080288388967988,0.01597994082301558,0.033934012441861415,0.0012429371293063264,0.6186200266974693,FALSE,FALSE,FALSE,FALSE
220,SBJV,tenth,220,3.263179750424725,0.0389535834602277,3.279121330204937,-0.015941579780212045,0.026337009907145145,0.03394261992732365,0.0012287022800066068,-0.4765729976872878,FALSE,FALSE,FALSE,FALSE
78,HNNH,female,78,3.2505682716006903,0.09682418463553977,3.222563980549316,0.028004291051374253,0.008822178712143294,0.03391708606366792,0.001225622352786148,0.8297575274052199,FALSE,FALSE,FALSE,FALSE
277,WSXA,eighth,277,3.0967759852060763,-0.1459896275465642,3.0743053188850924,0.022470666320983934,0.013540858222606627,0.033930541758416644,0.0012227979343399683,0.6673886336276481,FALSE,FALSE,FALSE,FALSE
113,KEHR,female,113,3.241752154869172,0.1562912443263691,3.2625375859732273,-0.020785431104055174,0.015652436201440124,0.033934054993492516,0.001214612878431332,-0.6179981958080847,FALSE,FALSE,FALSE,FALSE
1,ACGN,female,1,3.2775974606842073,0.14578243015674164,3.2554735879670393,0.02212387271716798,0.013810169913366813,0.03393129019796871,0.0012095813805744805,0.6571784254288616,FALSE,FALSE,FALSE,FALSE
58,FRAY,female,58,3.1543159701697374,0.029828453045389614,3.177529621130938,-0.02321365096120065,0.011588183348305577,0.03392893667902377,0.001112400584647186,-0.6887742329829512,FALSE,FALSE,FALSE,FALSE
16,CAXC,eighth,16,3.1221886975065503,-0.10644134645863645,3.100889572278851,0.021299125227699278,0.013403623525929134,0.03393304803363982,0.0010871801911013388,0.6325493518091625,FALSE,FALSE,FALSE,FALSE
248,UHRS,ninth,248,3.233370271018653,-0.021479031677124283,3.2119045950392633,0.021465675979389864,0.013028075261537977,0.033932708957638655,0.001072493349041722,0.6373743412046516,FALSE,FALSE,FALSE,FALSE
38,DUFU,ninth,38,3.2095928712692836,0.004711107507896495,3.229509539612314,-0.01991666834303052,0.014994323730682844,0.03393579765942806,0.0010668849958766356,-0.5919700449099918,FALSE,FALSE,FALSE,FALSE
227,SFBL,female,227,3.2604399439458933,0.11753609158795997,3.236486471427413,0.023953472518480456,0.010210015027879375,0.03392727533759328,0.001040667620882125,0.7102305679956474,FALSE,FALSE,FALSE,FALSE
232,SNDZ,ninth,232,3.235850929074162,0.03922071315328135,3.252706808261131,-0.016855879186968625,0.020171528084758167,0.03394122569372136,0.0010389061487869138,-0.5023180549584028,FALSE,FALSE,FALSE,FALSE
45,EDIK,eighth,45,3.1023869514225306,-0.13543797089510412,3.0813981154979895,0.02098883592454115,0.013126470371501567,0.033933694493031484,0.0010333239014881717,0.6232467299318419,FALSE,FALSE,FALSE,FALSE
211,RJVU,female,211,3.1753627125364545,0.06492906986348834,3.2011241659784107,-0.025761453441956128,0.008756711119655272,0.03392294882559469,0.0010293333275989132,-0.7632778122625533,FALSE,FALSE,FALSE,FALSE
179,PFPR,eighth,179,3.036346246439246,-0.17435338714477777,3.0552392722298127,-0.018893025790566842,0.016017619207338036,0.03393772141965768,0.0010276877113938425,-0.5618369043479575,FALSE,FALSE,FALSE,FALSE
162,NRVV,eighth,162,3.094943923624939,-0.1458289204349288,3.0744133457944893,0.020530577830449648,0.013532485052762697,0.03393461437761153,0.0010201149984362633,0.6097645676818828,FALSE,FALSE,FALSE,FALSE
273,WKXK,ninth,273,3.212294213502646,0.007609860314141459,3.231458073834465,-0.019163860331818938,0.015316062329648748,0.03393722988781594,0.0010096113391182345,-0.5696878750665672,FALSE,FALSE,FALSE,FALSE
254,UQVJ,ninth,254,3.154593270968221,-0.07751119244160942,3.174239919888121,-0.019646648919899867,0.014509806189120688,0.03393632913495419,0.0010036187676849945,-0.5838008688691297,FALSE,FALSE,FALSE,FALSE
129,LJJN,tenth,129,3.299662870837858,0.08935815818032045,3.3130031564108453,-0.013340285572987387,0.028957914516690577,0.03394636199371136,9.511658229662991e-4,-0.3993452344621489,FALSE,FALSE,FALSE,FALSE
62,FZRV,female,62,3.186848378029441,0.0800427076735366,3.2112835146578265,-0.02443513662838548,0.00847457628026938,0.033926192089649976,8.95724875996736e-4,-0.7238777879529632,FALSE,FALSE,FALSE,FALSE
244,TSPY,female,244,3.1307001339644756,-0.016524672332297596,3.14637116881051,-0.01567103484603427,0.01998915737034492,0.033943121429118914,8.895346837038253e-4,-0.46696533500053927,FALSE,FALSE,FALSE,FALSE
184,PVUO,ninth,184,3.218975819868534,-0.040388060905288015,3.19919399395615,0.019781825912383866,0.01266139544019255,0.033936104525171214,8.845388160073478e-4,0.5872671692956546,FALSE,FALSE,FALSE,FALSE
213,RNCJ,female,213,3.167203511293531,0.04812856970269341,3.1898309127413493,-0.022627401447818496,0.009732351107350592,0.033930292818948805,8.843348856712833e-4,-0.6707501716410583,FALSE,FALSE,FALSE,FALSE
249,UKOQ,tenth,249,3.288084673030511,0.03252096948086858,3.274797343540856,0.01328732948965472,0.026453953205505417,0.03394645440108702,8.576059837343249e-4,0.3972481302356118,FALSE,FALSE,FALSE,FALSE
313,ZWYP,female,313,3.25433948914377,0.11109404750558682,3.2321561458722057,0.022183343271564127,0.009664852241951521,0.03393126211317286,8.439556800902565e-4,0.6575644250528113,FALSE,FALSE,FALSE,FALSE
159,NLMH,female,159,3.197795181256962,0.09417317001724945,3.220781975303462,-0.02298679404650006,0.008721014941871158,0.033929521807299814,8.16144107214747e-4,-0.6810560592850575,FALSE,FALSE,FALSE,FALSE
239,TART,female,239,3.188849513361228,0.08132393782958514,3.2121447542916903,-0.023295240930462313,0.008476594528201948,0.03392883476527785,8.143004774961814e-4,-0.6901096929909614,FALSE,FALSE,FALSE,FALSE
236,SXDN,female,236,3.168129749150252,0.04812856970269341,3.1898309127413493,-0.021701163591097306,0.009732351107350592,0.03393228946829926,8.134173568571018e-4,-0.6432934527240031,FALSE,FALSE,FALSE,FALSE
182,PQXQ,female,182,3.195095296202797,0.027263829921404303,3.175805688026591,0.019289608176206396,0.011914333469269046,0.033937056089034544,7.902457568958434e-4,0.5724380748308031,FALSE,FALSE,FALSE,FALSE
178,PBXK,eighth,178,3.1171974108351668,-0.05921935965997127,3.1326320710241538,-0.015434660188986982,0.018298916333865208,0.03394350274076241,7.8721939139757e-4,-0.459525740270005,FALSE,FALSE,FALSE,FALSE
130,LKHO,eighth,130,3.1275277854088954,-0.09293799565926908,3.1099664901483552,0.017561295260540177,0.014241276976695338,0.03394012396637011,7.866029536489278e-4,0.521763430021953,FALSE,FALSE,FALSE,FALSE
203,QZHA,eighth,203,3.103554756082737,-0.07766128625052171,3.1202354551393245,-0.016680699056587756,0.015731792848607953,0.03394157600955099,7.86347674721226e-4,-0.49597515822751337,FALSE,FALSE,FALSE,FALSE
304,YZUH,eighth,304,3.0636712565621838,-0.13464312147721302,3.081932411243691,-0.018261154681507463,0.013106390308324471,0.03393891825287562,7.809688317199255e-4,-0.5422448960569748,FALSE,FALSE,FALSE,FALSE
188,PXBW,eighth,188,3.1392480311059816,-0.07301882190350462,3.123356107799252,0.015891923306729616,0.016298926251361312,0.0339428255006362,7.403216203216718e-4,0.4726583057365114,FALSE,FALSE,FALSE,FALSE
185,PVXU,female,185,3.226883676269729,0.07051023822208013,3.2048758130739734,0.02200786319575565,0.0085868351752607,0.033931664796810285,7.364009277039286e-4,0.6520080279365582,FALSE,FALSE,FALSE,FALSE
126,LGMD,female,126,3.250432629772418,0.10698419677392379,3.2293935147222417,0.021039115050176527,0.009370598110971394,0.033933673273670036,7.355879895699468e-4,0.6235542846596916,FALSE,FALSE,FALSE,FALSE
60,FXZS,ninth,60,3.2576541324822736,0.023879273789943145,3.242394331960247,0.0152598005220268,0.017506886739804852,0.03394377513034706,7.349916634491177e-4,0.4541366010123884,FALSE,FALSE,FALSE,FALSE
210,RJGO,female,210,3.2203946708374707,0.061539236108976825,3.1988455283988837,0.021549142438586966,0.008897436259941436,0.03393262821363825,7.320192094623084e-4,0.638517931615193,FALSE,FALSE,FALSE,FALSE
204,RBAX,ninth,204,3.1924291748532174,-0.07541224114627787,3.1756508295803068,0.016778345272910666,0.014314528486732406,0.03394143600865498,7.218274588117899e-4,0.4985197352456117,FALSE,FALSE,FALSE,FALSE
96,JONV,ninth,96,3.2548605385877107,0.019530259052632948,3.2394709353774016,0.015389603210309133,0.016857242862332047,0.03394358787396522,7.188578647514282e-4,0.4578482268772698,FALSE,FALSE,FALSE,FALSE
91,IVIQ,female,91,3.136710866813563,-0.00892863074430128,3.151477208537391,-0.01476634172382818,0.018248964305181106,0.03394449300199033,7.184823811866813e-4,-0.4396171604112468,FALSE,FALSE,FALSE,FALSE
64,GLXO,female,64,3.2713164608076353,0.14410034397375715,3.2543428939371477,0.016973566870487566,0.013540607833672879,0.03394112523160257,6.976872318235474e-4,0.5041223078123789,FALSE,FALSE,FALSE,FALSE
302,YUWR,eighth,302,3.1113128856551744,-0.11637777349991985,3.0942103314363276,0.017102554218846766,0.0130748090750288,0.03394091746169188,6.833192362507528e-4,0.5078334046585182,FALSE,FALSE,FALSE,FALSE
191,PZWX,eighth,191,3.1546145986141827,-0.04648033388254147,3.141195211568843,0.013419387045339626,0.020562636656819455,0.03394633358183795,6.717777770171114e-4,0.39998780586962507,FALSE,FALSE,FALSE,FALSE
216,RQME,ninth,216,3.197631759198706,-0.06676321615968228,3.1814646820544863,0.01616707714421972,0.013624636643460792,0.033942428496265435,6.369983761855912e-4,0.48018966492567366,FALSE,FALSE,FALSE,FALSE
72,HDAF,tenth,72,3.2944284672688724,0.04494680909720494,3.2831499611491024,0.011278506119769993,0.02632000404630483,0.03394889507253195,6.14598397295727e-4,0.3371676211441903,FALSE,FALSE,FALSE,FALSE
123,KYRB,ninth,123,3.2102184577770183,-0.048373584284215676,3.193826145565591,0.016392312211427118,0.012771715659143253,0.033942081913085495,6.128148831074587e-4,0.48666916268717497,FALSE,FALSE,FALSE,FALSE
89,INPV,female,89,3.2696259717778617,0.1437395285269416,3.254100354716664,0.015525617061197927,0.013483695605089692,0.03394342234649267,5.812098329643959e-4,0.46110426846781233,FALSE,FALSE,FALSE,FALSE
134,LQLO,female,134,3.243548925073085,0.09959392076348927,3.224425790090306,0.019123134982778733,0.008946410848729179,0.03393742105312536,5.797056726460772e-4,0.566647435119562,FALSE,FALSE,FALSE,FALSE
11,BCSB,female,11,3.207835099751221,0.047731402821189706,3.1895639381794454,0.01827116157177544,0.009763848866928862,0.03393895539167894,5.785096634159729e-4,0.5416255904916656,FALSE,FALSE,FALSE,FALSE
269,WDBI,ninth,269,3.1732506468419253,-0.09920665008344809,3.159656288752247,0.013594358089678238,0.017165653340668125,0.033946132682825696,5.71546943086696e-4,0.4045022568472158,FALSE,FALSE,FALSE,FALSE
73,HDAI,female,73,3.264288864394696,0.17744859205208008,3.2767595009998165,-0.0124706366051206,0.020188679629151933,0.03394754363347679,5.691609120676214e-4,-0.3716377343075178,FALSE,FALSE,FALSE,FALSE
300,YRUH,female,300,3.2537215972937994,0.11704202043166423,3.236154358059848,0.017567239233951426,0.010164575436128254,0.03394017584375725,5.571922890134147e-4,0.5208641004038529,FALSE,FALSE,FALSE,FALSE
224,SDBA,ninth,224,3.1847604572320676,-0.03894297394860735,3.2001653777122985,-0.0154049204802309,0.012658258135370104,0.0339436141946333,5.362813342558212e-4,-0.45732834322165716,FALSE,FALSE,FALSE,FALSE
115,KIIU,tenth,115,3.277031519036549,0.051432173632270706,3.287509406601808,-0.010477887565258914,0.026401524113239778,0.03394975563913245,5.321713663759922e-4,-0.31324647842979364,FALSE,FALSE,FALSE,FALSE
138,LUXM,female,138,3.247929645258938,0.10810674132585141,3.230148086298889,0.017781558960048738,0.00944682880992074,0.03393981850971007,5.297914389867902e-4,0.5270275811210341,FALSE,FALSE,FALSE,FALSE
280,XDBU,female,280,3.1980198429888236,0.03587645212724078,3.1815950706446525,0.016424772344171057,0.01088335745933957,0.03394205508289471,5.222776009054931e-4,0.48716716611156086,FALSE,FALSE,FALSE,FALSE
121,KVWU,female,121,3.252581357333372,0.11617680809167541,3.235572764537881,0.01700859279549105,0.010086454186143205,0.03394111640735182,5.182216603628879e-4,0.5042804785784094,FALSE,FALSE,FALSE,FALSE
111,KDQD,female,111,3.273875243086805,0.1524826227265612,3.2599774402752355,0.013897802811569715,0.014953251252192316,0.03394574535668754,5.180230033564622e-4,0.4130666481428212,FALSE,FALSE,FALSE,FALSE
46,EFLR,ninth,46,3.1885403210720815,-0.07706104613646159,3.1745425070830917,0.013997813988989805,0.014467010046728943,0.03394561375057474,5.079157662159585e-4,0.4159365075373255,FALSE,FALSE,FALSE,FALSE
268,VUNA,female,268,3.2426900029674557,0.100975917340002,3.2253547646542735,0.017335238313182177,0.009015482457831656,0.03394058662716885,4.801198641321943e-4,0.5136872516258537,FALSE,FALSE,FALSE,FALSE
207,RDRL,eighth,207,3.1399624792252228,-0.06602110109779402,3.1280599578266193,0.011902521398603483,0.017254355359205057,0.033948244620763075,4.404830816268312e-4,0.3541773736219586,FALSE,FALSE,FALSE,FALSE
164,NUDB,female,164,3.241947612435957,0.14518200984449803,3.255069986968858,-0.013122374532900771,0.01371314790159309,0.03394677977065496,4.2246461462545453e-4,-0.389774311679838,FALSE,FALSE,FALSE,FALSE
118,KSLC,female,118,3.2368139699992136,0.13831161579751217,3.2504517256630385,-0.013637755663824969,0.012666334050356536,0.03394611631274021,4.20575204159359e-4,-0.4048678938982557,FALSE,FALSE,FALSE,FALSE
205,RBFY,female,205,3.2714113473708206,0.15069232565590984,3.2587740071634275,0.012637340207393155,0.01463696570051947,0.03394738222004318,4.1899099180306356e-4,0.37554324136939726,FALSE,FALSE,FALSE,FALSE
279,WYMS,eighth,279,3.057838150711035,-0.15130750326478526,3.070730656428957,-0.01289250571792211,0.01385390283285788,0.03394707045415193,4.120966556055277e-4,-0.382973839343941,FALSE,FALSE,FALSE,FALSE
281,XKES,female,281,3.257673371576113,0.127977805523235,3.2435053648276932,0.014168006748419781,0.01131132545643965,0.033945410912738304,4.042468995018648e-4,0.42032128336362123,FALSE,FALSE,FALSE,FALSE
299,YRUA,female,299,3.1624324494449887,0.02753410019331981,3.175987363012096,-0.013554913567107363,0.01187919682705795,0.03394623327215615,3.890409400581189e-4,-0.40224822594615245,FALSE,FALSE,FALSE,FALSE
183,PTRO,female,183,3.1608228934195837,0.024692612590371477,3.1740773223131322,-0.013254428893548553,0.012257626906620798,0.03394662241503951,3.8412792077185314e-4,-0.3934065471233443,FALSE,FALSE,FALSE,FALSE
297,YNFN,female,297,3.1854638085229583,0.06466872099453513,3.2009491601346003,-0.015485351611641995,0.008766513225716591,0.03394353896195899,3.7235047426695955e-4,-0.4588127672094211,FALSE,FALSE,FALSE,FALSE
142,MEMQ,eighth,142,3.0593172151791017,-0.15017710346738755,3.0714905082815185,-0.012173293102416771,0.013781515680445923,0.03394795089499441,3.6542787543991526e-4,-0.36159624835143395,FALSE,FALSE,FALSE,FALSE
135,LRRL,tenth,135,3.2895206644375325,0.041488439063415816,3.2808252536579414,0.008695410779591128,0.02631899322542935,0.03395144539272361,3.6530102417804374e-4,0.25994661123300644,FALSE,FALSE,FALSE,FALSE
17,CBMA,female,17,3.170882343262922,0.040821994520255034,3.1849194515919095,-0.014037108328987635,0.01037414008086114,0.03394559974761175,3.6324542083259257e-4,-0.4162406968389651,FALSE,FALSE,FALSE,FALSE
49,EMMR,tenth,49,3.3017453026904953,0.05984000035601711,3.2931611262206184,0.008584176469876859,0.026661818100840753,0.03395153911457567,3.6090618344549033e-4,0.2566664850378514,FALSE,FALSE,FALSE,FALSE
195,QMKN,female,195,3.2128979931816644,0.06023238804007858,3.1979670684695254,0.014930924712138971,0.008959267016781519,0.03394435581233342,3.539139566806773e-4,0.442428768946655,FALSE,FALSE,FALSE,FALSE
192,QDVU,female,192,3.21528940133278,0.06375696580275103,3.2003362806267,0.014953120706080014,0.008802160201168549,0.0339443253153795,3.486318502717167e-4,0.4430513576776051,FALSE,FALSE,FALSE,FALSE
168,OHRS,female,168,3.2310020046660415,0.08694193013380835,3.2159211543493216,0.015080850316719907,0.00853330108054331,0.033944142004660116,3.435953455859522e-4,0.4467753149106231,FALSE,FALSE,FALSE,FALSE
264,VJOC,female,264,3.2516720992832835,0.11987960175702894,3.238061772969011,0.013610326314272392,0.010433757688568551,0.03394617312476182,3.4349695131662356e-4,0.40359753778678564,FALSE,FALSE,FALSE,FALSE
148,MTZI,female,148,3.182792584695119,0.0196664524474639,3.170698750320595,0.01209383437452427,0.012975837465288591,0.03394805082854563,3.3903354384098465e-4,0.35908935468453074,FALSE,FALSE,FALSE,FALSE
147,MQFA,female,147,3.2812495044262606,0.16939109531496288,3.2713432723019706,0.009906232124289982,0.01833078568636607,0.03395037156496214,3.2486471646060006e-4,0.29493636307435994,FALSE,FALSE,FALSE,FALSE
238,TABC,ninth,238,3.2016686265304797,-0.01921113559522447,3.2134290689848664,-0.011760442454386677,0.013131353023554759,0.03394843758088909,3.2454349156817305e-4,-0.3492178156407877,FALSE,FALSE,FALSE,FALSE
149,MUVY,tenth,149,3.2765974134288256,0.023879273789943145,3.2689884178004798,0.007608995628345827,0.02677189897292441,0.03395231958654801,2.8479959930100695e-4,0.22752148861555388,FALSE,FALSE,FALSE,FALSE
53,FFVD,female,53,3.223564814354332,0.07786084195524157,3.2098168701025966,0.013747944251735422,0.008480468748978825,0.03394600809862781,2.837446252291908e-4,0.4072766686904863,FALSE,FALSE,FALSE,FALSE
253,UPBJ,female,253,3.1952386551020466,0.07657516422607302,3.208952640821457,-0.013713985719410182,0.008489445409640766,0.033946053288861903,2.826485946167567e-4,-0.40627250152064753,FALSE,FALSE,FALSE,FALSE
27,CWPJ,ninth,27,3.281756722907402,0.07141585960488883,3.274348303359636,0.007408419547766165,0.02765312468276841,0.03395246607595498,2.7937511021827694e-4,0.22162429323205765,FALSE,FALSE,FALSE,FALSE
308,ZFXN,ninth,308,3.2222899899679884,-0.022330820485013447,3.2113320247812402,0.010957965186748186,0.012992566629662078,0.03394932755300411,2.7870755817263306e-4,0.32536595694370946,FALSE,FALSE,FALSE,FALSE
33,DNHH,tenth,33,3.2676088445477744,0.01104983618658495,3.2603645026576493,0.007244341890125128,0.027584035109744567,0.0339525852542668,2.664319605422348e-4,0.2167081796962681,FALSE,FALSE,FALSE,FALSE
112,KECL,female,112,3.2391293308954436,0.10235600663752753,3.2262824571501842,0.01284687374525939,0.00908916534111246,0.03394716651781609,2.658793262785372e-4,0.38069973422350156,FALSE,FALSE,FALSE,FALSE
215,RPNA,eighth,215,3.102589169076821,-0.11934675763256619,3.0922145878962017,0.010374581180619291,0.013023868857560733,0.03394993424906396,2.5043940845188785e-4,0.30804889446203604,FALSE,FALSE,FALSE,FALSE
65,GMLX,eighth,65,3.125553667636828,-0.057011365828508076,3.1341162788302266,-0.008562611193398517,0.018662566150636075,0.03395158694897313,2.472759534965538e-4,-0.2549760844172033,FALSE,FALSE,FALSE,FALSE
255,UWVR,female,255,3.173857538216536,0.041488439063415816,3.1853674339092413,-0.011509895692705108,0.01031013756087246,0.03394874035286575,2.426854838771117e-4,-0.34129052631855794,FALSE,FALSE,FALSE,FALSE
171,ONAU,female,171,3.1683822106512145,0.03252096948086858,3.179339523792156,-0.010957313140941505,0.01126324584018421,0.03394933848982592,2.407382842042948e-4,-0.32506195283828393,FALSE,FALSE,FALSE,FALSE
2,ACIU,female,2,3.190867220448888,0.06765864847381464,3.202958981738766,-0.0120917612898781,0.008664019505643767,0.03394808428516667,2.2433220275619453e-4,-0.35824615382601754,FALSE,FALSE,FALSE,FALSE
120,KTNC,female,120,3.195893748476277,0.0752878314015335,3.2080872989894424,-0.012193550513165619,0.008502523362126686,0.03394796543959741,2.237998435965103e-4,-0.36123247040670353,FALSE,FALSE,FALSE,FALSE
231,SNCY,female,231,3.26856082664625,0.15164754960913984,3.2594161062615905,0.009144720384659522,0.014804736890369057,0.03395109749730868,2.2198914204380341e-4,0.2717763610092657,FALSE,FALSE,FALSE,FALSE
122,KWNJ,female,122,3.183497320966384,0.05551354326324476,3.1947950730800354,-0.01129775211365125,0.009217637148013174,0.03394898250440601,2.085844675364858e-4,-0.33481531425576616,FALSE,FALSE,FALSE,FALSE
285,XQBJ,tenth,285,3.2411851117880355,-0.00850831550168607,3.247217563117127,-0.006032451329091693,0.02960422861963977,0.03395337780214001,1.991032823738829e-4,-0.18064326949975246,FALSE,FALSE,FALSE,FALSE
186,PWML,eighth,186,3.026940200678184,-0.2057607885277175,3.034127297351632,-0.007187096673447968,0.021078011524704336,0.033952643130202874,1.9773122239733133e-4,-0.21428010515234822,FALSE,FALSE,FALSE,FALSE
34,DOCI,ninth,34,3.1893646214938123,-0.06824910053410682,3.180465874378479,0.00889874711533345,0.013730016923175183,0.03395131852242537,1.945234571334298e-4,0.264322031447795,FALSE,FALSE,FALSE,FALSE
105,JUYN,female,105,3.1401572401567956,-0.01497264380205987,3.1474144384188767,-0.007257198262081044,0.01962201778919391,0.033952597195910386,1.8712393885193977e-4,-0.2162094238283949,FALSE,FALSE,FALSE,FALSE
235,SVLP,ninth,235,3.200284064177069,-0.0521708723289096,3.191273618254359,0.009010445922709831,0.012879419320777257,0.033951224320206225,1.867597339052862e-4,0.26752451616695394,FALSE,FALSE,FALSE,FALSE
257,VDBS,female,257,3.237403129482084,0.10335851298715304,3.2269563393542686,0.010446790127815575,0.009145638267395667,0.03394988176240838,1.7692732721372908e-4,0.3095853230820072,FALSE,FALSE,FALSE,FALSE
42,ECHF,ninth,42,3.2085224127887093,-0.013986241974739855,3.216941229112726,-0.008418816324016642,0.013417627013992007,0.0339517251810908,1.70037960949392e-4,-0.2500269163780037,FALSE,FALSE,FALSE,FALSE
132,LMMX,female,132,3.1771992986730653,0.043751034026134894,3.18688834445609,-0.009689045783024763,0.010101030161370685,0.03395061848076889,1.684149913308322e-4,-0.28726848102556785,FALSE,FALSE,FALSE,FALSE
194,QIIV,eighth,194,3.050859459179304,-0.19119413529755303,3.0439189643954854,0.006940494783818529,0.01842812824761777,0.0339528207968485,1.6034399094523323e-4,0.20664827575863548,FALSE,FALSE,FALSE,FALSE
127,LHWT,tenth,127,3.302757308848903,0.06570971002803394,3.297106730049057,0.0056505787998459844,0.026947010065470924,0.03395360337920208,1.5814602521148095e-4,0.1689768057189678,FALSE,FALSE,FALSE,FALSE
229,SMVB,eighth,229,3.14712200260481,-0.0473536963834702,3.1406081395295384,0.006513863075271686,0.02039464518415776,0.03395309804720229,1.5693720420955763e-4,0.19414019258575285,FALSE,FALSE,FALSE,FALSE
35,DQAS,eighth,35,3.0945363426125714,-0.1279912122489073,3.0864038076132174,0.008132534999353958,0.012999506209760169,0.03395195768957221,1.5359561095572462e-4,0.24147360294482453,FALSE,FALSE,FALSE,FALSE
71,GYFU,female,71,3.204371138665319,0.08477508204871786,3.214464604608721,-0.010093465943401991,0.008502196233502466,0.0339502374886846,1.5334268491351018e-4,-0.2990176677646638,FALSE,FALSE,FALSE,FALSE
66,GRAC,ninth,66,3.14007068442567,-0.13687029389003724,3.134338883718624,0.005731800707045931,0.024536647385824634,0.03395356167136117,1.47438287237892e-4,0.17119379082526595,FALSE,FALSE,FALSE,FALSE
187,PXBQ,eighth,187,3.121108629070701,-0.08731445321562004,3.1137466209955122,0.0073620080751886086,0.014722928089846364,0.033952535209420785,1.4305558727347177e-4,0.2187859894251715,FALSE,FALSE,FALSE,FALSE
