row_id,ID,group,log_head_size,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
218,RTXD,eighth,2.634605570139268,-0.03160533941533106,2.574900717562874,0.05970485257639391,0.046839043762256775,0.048308501509790096,0.009824276303089866,1.264661768277013,FALSE,FALSE,FALSE,FALSE
68,GVKA,eighth,2.3093789171841457,-0.2038857347097951,2.3761774103309388,-0.06679849314679309,0.0377400306272544,0.048277945272203776,0.009722020157828538,-1.4082129622978146,FALSE,FALSE,FALSE,FALSE
150,MVOV,eighth,2.3309856738438794,-0.15163070947315793,2.4364529362650638,-0.10546726242118432,0.01574026786146055,0.04805037285788945,0.00966126080561858,-2.19842014998342,FALSE,FALSE,FALSE,FALSE
275,WQOI,ninth,2.8319277827692853,-0.006688988150796549,2.7365748477686527,0.09535293500063258,0.018808284828609387,0.048119971099625854,0.009495445702689252,1.9906963061871252,FALSE,FALSE,FALSE,FALSE
33,DNHH,tenth,2.8231550645959675,0.01104983618658495,2.8822500581522763,-0.05909499355630876,0.04316455654228106,0.048311568374208066,0.008801565601866878,-1.2493379836207776,FALSE,FALSE,FALSE,FALSE
74,HDZC,tenth,2.9018369042839747,-0.025887770952127687,2.8669972565882818,0.03483964769569292,0.10438190013436476,0.048389619861082755,0.008443699329566172,0.7613076701491659,FALSE,TRUE,FALSE,TRUE
310,ZRDE,ninth,2.8261907451298818,-0.010892441166423739,2.732881261908849,0.09330948322103261,0.01730294456473032,0.04813386341986527,0.008339462330703134,1.9465422667599603,FALSE,FALSE,FALSE,FALSE
266,VNSP,eighth,2.5796969887443755,-0.1190338175580361,2.4740530483136984,0.10564394043067704,0.01293567410959001,0.0480501785443065,0.007921238926123519,2.1989722314477924,FALSE,FALSE,FALSE,FALSE
63,GDWH,tenth,2.8224465877314047,0.024286025880155604,2.8877157336656163,-0.06526914593421163,0.03212149021735696,0.04828597099165161,0.007808644059085197,-1.3719724412828564,FALSE,FALSE,FALSE,FALSE
189,PZFT,ninth,2.8166496358741466,-0.03361423663276253,2.7129155570153216,0.10373407885882502,0.012817917589911307,0.048064088248983075,0.007566092253534616,2.159089792737957,FALSE,FALSE,FALSE,FALSE
60,FXZS,ninth,2.8235109326055015,0.023879273789943145,2.763435264583909,0.06007566802159259,0.03610047021731815,0.04830835118337758,0.007496392463776664,1.2654080881629874,FALSE,FALSE,FALSE,FALSE
40,EAXA,ninth,2.8101844996336958,-0.03677925150329653,2.710134449642785,0.10005004999091094,0.01268227586285691,0.04809015271921351,0.006961834979701269,2.08226847835049,FALSE,FALSE,FALSE,FALSE
49,EMMR,tenth,2.840046337040871,0.05984000035601711,2.902397185971261,-0.062350848930390335,0.030912813561334494,0.048299246794318546,0.006840744187031418,-1.3098115834661368,FALSE,FALSE,FALSE,FALSE
286,XQHC,ninth,2.5985662603169897,-0.09065436826813089,2.662794234648572,-0.06422797433158234,0.028718008991326812,0.04829122443740349,0.006713019067656326,-1.3477192713208368,FALSE,FALSE,FALSE,FALSE
6,AQZC,eighth,2.6027882162018283,-0.0646866802607402,2.5367417996591266,0.06604641654270171,0.02691317271921121,0.04828320052951962,0.0066277482847424485,1.3845904888155722,FALSE,FALSE,FALSE,FALSE
282,XMEN,eighth,2.461245637955346,-0.07003508106539513,2.530572485417153,-0.06932684746180717,0.024503071166548453,0.048268068058059665,0.006615724142393483,-1.4515646391907637,FALSE,FALSE,FALSE,FALSE
223,SCXD,ninth,2.672911138280325,0.0020811662038244805,2.744281206800643,-0.0713700685203178,0.022628268520402936,0.04825836660887505,0.0064501494835342045,-1.4929116543232013,FALSE,FALSE,FALSE,FALSE
156,NDWV,ninth,2.773920336140885,-0.06187540371808753,2.6880823908683866,0.08583794527249822,0.015840611309752173,0.048180763426011845,0.006441773645533605,1.7893466098530986,FALSE,FALSE,FALSE,FALSE
70,GXQD,ninth,2.6125525888380143,-0.03865420698154165,2.708486921047494,-0.09593433220947967,0.012658332092186829,0.048118093876269426,0.006388449172356046,-1.9965868460627665,FALSE,FALSE,FALSE,FALSE
237,SYKW,tenth,2.9044571620859587,-0.017089644098738033,2.8706303041358843,0.03382685795007445,0.08573960189134654,0.048393144484208214,0.006274378896803145,0.7316014996160956,FALSE,TRUE,FALSE,TRUE
215,RPNA,eighth,2.5660025935298494,-0.11934675763256619,2.473692075804495,0.09231051772535448,0.012922715796131565,0.04814162528526572,0.0060417065523765195,1.9214252318266696,FALSE,FALSE,FALSE,FALSE
259,VECM,ninth,2.643180132237876,-0.017654935238720748,2.7269390395527093,-0.08375890731483349,0.015323844298508065,0.04819311986157501,0.005927187554812881,-1.745549519695161,FALSE,FALSE,FALSE,FALSE
124,LAZJ,ninth,2.7953721695677602,-0.04299449157285551,2.704673100901438,0.09069906866632227,0.01276393888781938,0.048151877381705774,0.0057590934566802724,1.8877314173040485,FALSE,FALSE,FALSE,FALSE
177,PAQJ,ninth,2.5893127761035766,-0.13004541222858368,2.628181214725587,-0.038868438622010615,0.06237378840106832,0.048380918141249785,0.005729841510070493,-0.8300994128904642,FALSE,TRUE,FALSE,TRUE
73,HDAI,female,2.3498684447411926,0.17744859205208008,2.400988132856028,-0.05111968811483525,0.03731483669568876,0.0483433976908983,0.005624645492389417,-1.077442091400615,FALSE,FALSE,FALSE,FALSE
312,ZVNV,ninth,2.8018210440815325,-0.032896309974027815,2.713546401167789,0.08827464291374376,0.012865326546435968,0.04816686011175117,0.005499785035449012,1.8373658811174192,FALSE,FALSE,FALSE,FALSE
287,XRPL,eighth,2.6414655742220736,-0.00501254182354427,2.6055751809976524,0.035890393224421224,0.06912126855427464,0.04838865109041623,0.005492722947073909,0.7692713251357871,FALSE,TRUE,FALSE,TRUE
274,WNVZ,ninth,2.635656283581413,-0.02574524975185799,2.719830057680902,-0.08417377409948879,0.013673468655392196,0.0481911160249896,0.005323492477895965,-1.7527271898749328,FALSE,FALSE,FALSE,FALSE
106,JXVQ,tenth,2.840816937659113,0.04997993230502096,2.898325626575858,-0.05750868891674532,0.027092374485821982,0.048320092768613446,0.005060303495084175,-1.2057174448277868,FALSE,FALSE,FALSE,FALSE
273,WKXK,ninth,2.808396081449622,0.007609860314141459,2.7491392856974755,0.059256795752146374,0.02550829659604052,0.04831315063030381,0.005042051411792536,1.2413577852870694,FALSE,FALSE,FALSE,FALSE
27,CWPJ,ninth,2.8345630656501912,0.07141585960488883,2.8052057947972053,0.029357270852985895,0.08515538917680125,0.04840366207908012,0.0046876438201664625,0.6347312697793173,FALSE,TRUE,FALSE,TRUE
92,IVMB,ninth,2.6155009633357063,-0.059956442320304504,2.68976858758761,-0.07426762425190381,0.015333609428249793,0.04824507434370778,0.00466306003588468,-1.547757281201813,FALSE,FALSE,FALSE,FALSE
284,XOAF,ninth,2.637408696240762,-0.029743541527017747,2.7163167475739027,-0.0789080513331406,0.01314637118478183,0.048220936639113685,0.0044931282841297595,-1.6426416437896345,FALSE,FALSE,FALSE,FALSE
79,HNUV,eighth,2.36717654443537,-0.148081173639254,2.4405472819905074,-0.07337073755513757,0.015027845523424772,0.04824971646925312,0.0044575924772524336,-1.5288285694004993,FALSE,FALSE,FALSE,FALSE
245,TWQN,eighth,2.466477274617761,-0.17600819473736262,2.4083338082271903,0.05814346639057044,0.023320587412632873,0.04831798103178833,0.004418176229330385,1.2166699585383567,FALSE,FALSE,FALSE,FALSE
99,JPJS,female,2.1658991759537187,-0.028885417904565225,2.2067995042878232,-0.04090032833410451,0.04454528406580366,0.04837617306714364,0.0043635592856042914,-0.8653058139572751,FALSE,FALSE,FALSE,FALSE
21,CHCF,female,2.302336331121838,0.1400034591013657,2.365747122342147,-0.06341079122030902,0.019402755754816012,0.04829622109218805,0.004337247450143375,-1.3242370041260272,FALSE,FALSE,FALSE,FALSE
20,CGRD,eighth,2.5406954650558036,-0.12909679555665687,2.462445527532996,0.0782499375228074,0.01290630852399458,0.04822456271995784,0.004335698407915283,1.6287434897935176,FALSE,FALSE,FALSE,FALSE
250,ULBD,ninth,2.8051164212556503,0.018030906219439924,2.758296287728205,0.04682013352744541,0.03192908077664292,0.0483587081472078,0.003992483584940513,0.9840721528848334,FALSE,FALSE,FALSE,FALSE
187,PXBQ,eighth,2.573403748355301,-0.08731445321562004,2.5106409431501704,0.06276280520513078,0.018260145009279527,0.04829921962058139,0.0039895310227706544,1.3099418487021062,FALSE,FALSE,FALSE,FALSE
248,UHRS,ninth,2.6543389056563993,-0.021479031677124283,2.7235787953727697,-0.0692398897163704,0.014446362030987654,0.04827019774042564,0.0038116803603092026,-1.442328271389713,FALSE,FALSE,FALSE,FALSE
96,JONV,ninth,2.8045407313024264,0.019530259052632948,2.759613773234276,0.04492695806815039,0.03295957918547978,0.04836473456350394,0.0038028763797831205,0.9447841136109765,FALSE,FALSE,FALSE,FALSE
171,ONAU,female,2.1977512628041738,0.03252096948086858,2.2645913445870103,-0.06684008178283651,0.015340313592267122,0.04828134658311773,0.003778693302682166,-1.392970038828071,FALSE,FALSE,FALSE,FALSE
298,YNZS,female,2.4029583651959103,0.08362602351182002,2.312688216049256,0.09027014914665443,0.008513549416620058,0.04815577146020485,0.0037725168658878064,1.874772824867858,FALSE,FALSE,FALSE,FALSE
133,LNMX,female,2.234264799555208,0.09303486596718957,2.3215432284304254,-0.08727842887521753,0.008987478086182088,0.04817394036795607,0.003726483271802652,-1.8130727486228313,FALSE,FALSE,FALSE,FALSE
281,XKES,female,2.4200554027251626,0.127977805523235,2.3544293314628626,0.06562607126230002,0.015458686173722475,0.04828689198061122,0.0036716669340344683,1.367751862464674,FALSE,FALSE,FALSE,FALSE
276,WQRK,ninth,2.692764454459953,0.0030508968332563224,2.745133311802738,-0.052368857342784736,0.023107033131288403,0.04834023854790725,0.003549786171000506,-1.0957146997032345,FALSE,FALSE,FALSE,FALSE
217,RSFE,tenth,2.942107123465844,0.038686382389833573,2.8936621334816106,0.04844498998423319,0.026635216679980013,0.04835371803089098,0.0035270246311169535,1.0154509198603179,FALSE,FALSE,FALSE,FALSE
165,NVHP,eighth,2.5727180228718125,-0.08247622182423853,2.5162217832777154,0.05649623959409711,0.019770543268736833,0.04832496489934095,0.0035108151584904517,1.1800585310255156,FALSE,FALSE,FALSE,FALSE
103,JUGA,female,2.2634564193049815,0.1109697544223367,2.3384224205391844,-0.07496600123420283,0.011381634296185593,0.04824224369283782,0.003498498937770079,-1.559185869339203,FALSE,FALSE,FALSE,FALSE
107,JZEI,ninth,2.654354512872049,-0.13353139262452274,2.6251180740528772,0.029236438819171706,0.0662444733425422,0.048404568021783105,0.0034716665150857254,0.6256850247066414,FALSE,TRUE,FALSE,TRUE
14,BZCS,ninth,2.631675788178797,-0.04706249079026503,2.7010985386709914,-0.06942275049219448,0.013067107736219564,0.04826955396593622,0.003456317527189657,-1.4451265701911227,FALSE,FALSE,FALSE,FALSE
176,OZHE,female,2.1774530115640904,-0.017654935238720748,2.2173689301788704,-0.039915918614779944,0.03749109198078627,0.048379419407559014,0.003446804155278291,-0.8413789282018902,FALSE,FALSE,FALSE,FALSE
129,LJJN,tenth,2.944498924326337,0.08935815818032045,2.9145862431058505,0.029912681220486625,0.06141667856801304,0.048403279933382136,0.0033347027091303522,0.6385086836013393,FALSE,TRUE,FALSE,TRUE
77,HKWK,eighth,2.3462331695459104,-0.19220355664840527,2.3896526583767987,-0.04341948883088831,0.030950622673636425,0.04836955515672185,0.003321641559715945,-0.9121360791388534,FALSE,FALSE,FALSE,FALSE
25,CVLU,eighth,2.3385751203652925,-0.20252426411147417,2.377747849843426,-0.03917272947813366,0.036893305532174965,0.04838152908473354,0.0032626629262516686,-0.8254571127693056,FALSE,FALSE,FALSE,FALSE
104,JUJH,ninth,2.780113671613535,-0.03390155167568132,2.7126630924877326,0.06745057912580243,0.012800668599985927,0.04827891508870424,0.003194479392000938,1.4038837208944257,FALSE,FALSE,FALSE,FALSE
37,DSPJ,eighth,2.496837020933978,-0.15163070947315793,2.4364529362650638,0.060384084668914095,0.01574026786146055,0.04830970305425317,0.0031669662435638095,1.2586805177924743,FALSE,FALSE,FALSE,FALSE
82,HTCT,ninth,2.636083457288018,-0.04502642260578238,2.7028876374495057,-0.06680418016148781,0.012890672295859544,0.04828189573089561,0.003156153446173943,-1.3904932731799127,FALSE,FALSE,FALSE,FALSE
76,HIHW,eighth,2.570985976693948,-0.08066790306745486,2.5183076566196205,0.05267832007432727,0.020382511498819412,0.048339375119038366,0.003150752185104439,1.1006558175591947,FALSE,FALSE,FALSE,FALSE
172,OQDA,ninth,2.6547424978983734,-0.026743324975510907,2.7189530462050038,-0.06421054830663042,0.013524016313491517,0.04829352966455969,0.0030630295442806567,-1.336937181787403,FALSE,FALSE,FALSE,FALSE
285,XQBJ,tenth,2.9004604002822383,-0.00850831550168607,2.8741738282671236,0.02628657201511464,0.07000302451245288,0.04841042612915521,0.0029896986581204694,0.5636909569475913,FALSE,TRUE,FALSE,TRUE
131,LLJC,tenth,2.943105950316033,0.05918567853721313,2.9021269941089747,0.04097895620705838,0.03056048144927521,0.04837680598321681,0.0029190821223441686,0.8606932834326585,FALSE,FALSE,FALSE,FALSE
277,WSXA,eighth,2.3832370303027854,-0.1459896275465642,2.4429598545647515,-0.05972282426196607,0.01465463137950588,0.04831258611873446,0.002877957589374684,-1.244210834445299,FALSE,FALSE,FALSE,FALSE
301,YSQQ,eighth,2.389097329258429,-0.22002342397796615,2.3575627851614827,0.03153454409694634,0.04889118542688219,0.04840014596101085,0.002873088763162308,0.6686815413920132,FALSE,FALSE,FALSE,FALSE
175,OWAU,ninth,2.7619623162117892,-0.04851936750482522,2.6998183770485418,0.06214393916324745,0.013223731054697943,0.048302584476438176,0.0028036251574066495,1.2937111225655775,FALSE,FALSE,FALSE,FALSE
140,MAKB,tenth,2.8494483292354826,0.010637663342939696,2.8820798578853624,-0.032631528649879726,0.04360071161013954,0.048397841428765256,0.0027132868073364734,-0.6900263548750322,FALSE,FALSE,FALSE,FALSE
97,JOYH,tenth,2.8495858808181933,0.029289078706530747,2.889781665324056,-0.0401957845058627,0.029444220119072044,0.04837910064421636,0.0026997642976085306,-0.8437584605959916,FALSE,FALSE,FALSE,FALSE
235,SVLP,ninth,2.637077471066536,-0.0521708723289096,2.696609789600293,-0.05953231853375707,0.013727641933168548,0.04831348613205545,0.0026737056232456918,-1.2396590281487119,FALSE,FALSE,FALSE,FALSE
58,FRAY,female,2.207979277527548,0.029828453045389614,2.262057316996925,-0.05407803946937717,0.016140313564056392,0.04833462277497943,0.0026067134275425696,-1.1274628404543579,FALSE,FALSE,FALSE,FALSE
182,PQXQ,female,2.3118496680448106,0.027263829921404303,2.2596436545699428,0.05220601347486786,0.016943299002943876,0.04834142682720126,0.0025543927772725323,1.0888777628619597,FALSE,FALSE,FALSE,FALSE
162,NRVV,eighth,2.4993497728026117,-0.1458289204349288,2.443145228232285,0.05620454457032675,0.014627383783550626,0.04832667880102731,0.002543983677656557,1.1708980159261466,FALSE,FALSE,FALSE,FALSE
199,QSRM,ninth,2.780045151184523,-0.021620946102963723,2.723454094771946,0.05659105641257689,0.014417158014773461,0.04832519658366277,0.002540942096483599,1.1788243973891492,FALSE,FALSE,FALSE,FALSE
125,LEZS,eighth,2.545051924641743,-0.10566920527287205,2.4894689634480986,0.055582961193644476,0.01421069825114744,0.048329123790281675,0.00241510686735507,1.1577039401235245,FALSE,FALSE,FALSE,FALSE
167,ODLJ,eighth,2.5334239251917903,-0.11793929786468649,2.4753155632558146,0.05810836193597568,0.012987077682647296,0.04831935532145452,0.002406294635799434,1.2095535352115936,FALSE,FALSE,FALSE,FALSE
90,IULK,ninth,2.740531116866752,0.03278982282299103,2.7712649888104424,-0.03073387194369026,0.04324103580191972,0.0484021265429987,0.0023852359121960018,-0.6497763331213577,FALSE,FALSE,FALSE,FALSE
61,FYEF,female,2.407676494242298,0.12883287184296832,2.3552340662518523,0.05244242799044585,0.015710087945875268,0.04834068981778372,0.0023839871230161313,1.0931233090904178,FALSE,FALSE,FALSE,FALSE
272,WJST,female,2.2927775968436825,0.1218488331626284,2.3486611270961237,-0.055883530252441194,0.013786801285548024,0.048328013494539836,0.0023664391293406017,-1.1637141354652867,FALSE,FALSE,FALSE,FALSE
208,RIJE,female,2.2283988898684868,0.06583975749554294,2.2959488980581217,-0.06755000818963497,0.009088021732428488,0.0482790418478214,0.002257645704442852,-1.403316877392176,FALSE,FALSE,FALSE,FALSE
55,FJIV,ninth,2.641021395575631,-0.055395263221567737,2.6937765083519185,-0.052755112776287305,0.01430495869938001,0.04833968991468653,0.0021904651718475873,-1.0988569299722046,FALSE,FALSE,FALSE,FALSE
137,LTEN,female,2.355642033897182,0.0606246218164348,2.291040739458694,0.06460129443848794,0.009621110761557248,0.04829235975688989,0.0021883192564676472,1.3424200020005221,FALSE,FALSE,FALSE,FALSE
30,DFDF,ninth,2.6436441168235687,-0.05129329438755059,2.697380919778989,-0.05373680295542016,0.013592003549398265,0.04833615321018639,0.0021563523986837902,-1.118900361382313,FALSE,FALSE,FALSE,FALSE
292,YCTD,eighth,2.368030447537411,-0.17567701407528613,2.408715821028743,-0.040685373491331944,0.02318616678636352,0.0483780850362279,0.002150243994705991,-0.8512954027048896,FALSE,FALSE,FALSE,FALSE
249,UKOQ,tenth,2.927633862690652,0.03252096948086858,2.891116223582591,0.03651763910806105,0.02815130813709929,0.04838904543876588,0.002124772477837375,0.7660396454964106,FALSE,FALSE,FALSE,FALSE
307,ZFKD,eighth,2.4946733728830113,-0.14550758367123828,2.443515886218684,0.0511574866643274,0.014573513215433551,0.048345395469586695,0.002099616475795073,1.0657245384800618,FALSE,FALSE,FALSE,FALSE
178,PBXK,eighth,2.508283036105895,-0.05921935965997127,2.5430482864165143,-0.034765250310619056,0.029610300738189658,0.048393350535828855,0.0020316409599833688,-0.7298273817953483,FALSE,FALSE,FALSE,FALSE
46,EFLR,ninth,2.715199423028183,-0.07706104613646159,2.6747387246254153,0.04046069840276756,0.02140330801158894,0.048378823374097074,0.0019558968203973954,0.8458227941664425,FALSE,FALSE,FALSE,FALSE
84,IEAL,female,2.2874031673907855,0.11407245625984763,2.3413424889021694,-0.05393932151138392,0.011994240429409378,0.04833556327916347,0.0019110433213909116,-1.122208677680947,FALSE,FALSE,FALSE,FALSE
146,MONY,eighth,2.587284235870091,-0.046334847594367456,2.557910411879891,0.02937382399019972,0.03689991158467113,0.04840523165404187,0.0018348866148811117,0.6189743584685219,FALSE,FALSE,FALSE,FALSE
75,HEDP,eighth,2.556881849223059,-0.08247622182423853,2.5162217832777154,0.04066006594534377,0.019770543268736833,0.04837835718594373,0.0018184653832496527,0.8492823245509707,FALSE,FALSE,FALSE,FALSE
62,FZRV,female,2.247047184533163,0.0800427076735366,2.3093158239336313,-0.06226863940046812,0.00847457629354875,0.04830268997817046,0.0017867130669863309,-1.2931989120968725,FALSE,FALSE,FALSE,FALSE
152,MYTW,female,2.3946334830701175,0.1169184644915553,2.344020973343611,0.05061250972650644,0.012607629253294695,0.048347486263374345,0.0017708240730832001,1.0533213113198796,FALSE,FALSE,FALSE,FALSE
119,KTFS,ninth,2.6384597481640952,-0.07242136109409647,2.678815628780811,-0.04035588061671591,0.01941164274721098,0.04837923257658706,0.0017575523039060077,-0.8427744171352547,FALSE,FALSE,FALSE,FALSE
59,FRKH,female,2.3093365055678716,0.1281000026273158,2.3545443357128235,-0.04520783014495189,0.01549434164366558,0.048365119276800324,0.001746504849268308,-0.9422202544225684,FALSE,FALSE,FALSE,FALSE
72,HDAF,tenth,2.9297423465409267,0.04494680909720494,2.8962472778282615,0.033495068712665166,0.02637178048233369,0.04839651781100662,0.0016684787059074921,0.7019920246106057,FALSE,FALSE,FALSE,FALSE
132,LMMX,female,2.324511002575301,0.043751034026134894,2.275160376969194,0.049350625606106924,0.012478924903594727,0.04835184302702421,0.001666002031008523,1.0269927023557657,FALSE,FALSE,FALSE,FALSE
289,XWCJ,eighth,2.4772581135035616,-0.15341021329953453,2.434400300589339,0.04285781291422275,0.016134865679031427,0.04837222609053239,0.001636665766923223,0.8935319803902857,FALSE,FALSE,FALSE,FALSE
28,CWRT,eighth,2.3666549472859915,-0.18365577980709125,2.3995124133447576,-0.03285746605876616,0.02666549395823624,0.04839798313263338,0.0016244236548563077,-0.6887329955308032,FALSE,FALSE,FALSE,FALSE
202,QYFB,female,2.195423491639053,-0.010330958838365323,2.2242617973952337,-0.028838305756180738,0.033303783208772884,0.048406440604384364,0.0015843779628326958,-0.6065583897313107,FALSE,FALSE,FALSE,FALSE
267,VNVH,female,2.376188775491512,0.09062751605576147,2.3192775816866713,0.056911193804840554,0.008814981623649852,0.048324573951271405,0.0015535066639979565,1.182138094405177,FALSE,FALSE,FALSE,FALSE
29,DESX,female,2.375732156168428,0.0915151088357733,2.320112928339963,0.05561922782846507,0.008874480736051522,0.04832955954834463,0.001493968087468049,1.155336535885183,FALSE,FALSE,FALSE,FALSE
10,BBRM,ninth,2.6596150710537114,-0.042124926300671106,2.705437190325436,-0.04582211927172475,0.012724764675242028,0.04836339116521259,0.0014653095890055634,-0.9536827587373994,FALSE,FALSE,FALSE,FALSE
15,CAPF,tenth,2.8579731176267527,0.00912490777700059,2.881455189363239,-0.02348207173648653,0.04524925179281408,0.04841604710551472,0.0014632211993831064,-0.49698043090044824,FALSE,FALSE,FALSE,FALSE
117,KPNC,female,2.2045728821518775,0.0015266119126129407,2.235421399260029,-0.03084851710815162,0.02721590474039126,0.04840243257097659,0.0014630669974717656,-0.646805855812364,FALSE,FALSE,FALSE,FALSE
191,PZWX,eighth,2.531525439240364,-0.04648033388254147,2.5577425952441484,-0.026217156003784492,0.036810284017685505,0.04841142458746176,0.0014578821786937898,-0.5524303640864834,FALSE,FALSE,FALSE,FALSE
253,UPBJ,female,2.3618746745476717,0.07657516422607302,2.3060523895308145,0.055822285016857265,0.008511184265175081,0.04832882174919676,0.0014422327375671381,1.1593420320790209,FALSE,FALSE,FALSE,FALSE
9,AZJJ,female,2.2344623281403497,0.05301403528561699,2.283878132764191,-0.0494158046238411,0.010695785970695924,0.048351772890481,0.001426561517376567,-1.0274219108632343,FALSE,FALSE,FALSE,FALSE
209,RIWP,ninth,2.666258584537922,-0.03663516966456304,2.7102610547553487,-0.04400247021742665,0.012685852409869053,0.048369023672149423,0.0013470038137371164,-0.9157928723398472,FALSE,FALSE,FALSE,FALSE
197,QQJU,ninth,2.6958110593219704,-0.010611660594594508,2.7331279845785112,-0.037316925256540845,0.017396922776268996,0.04838751445256979,0.001341323944149276,-0.7785108582564144,FALSE,FALSE,FALSE,FALSE
122,KWNJ,female,2.3350421432934327,0.05551354326324476,2.286230512899549,0.04881163039388392,0.010304000900974232,0.048353845835054386,0.0013398453181029599,1.0146594121492951,FALSE,FALSE,FALSE,FALSE
48,EMIY,female,2.3667870213701607,0.16950833548157784,2.393515261397612,-0.02672824002745111,0.03280440609314931,0.048410574487542365,0.0013392142511616924,-0.5620320597601811,FALSE,FALSE,FALSE,FALSE
114,KEMO,tenth,2.8784431133379225,-0.02988663375019951,2.8653459893442617,0.013097123993660809,0.11369447225923145,0.04842909024411798,0.001327180794766153,0.28769485262748323,FALSE,TRUE,FALSE,TRUE
1,ACGN,female,2.4041148828962746,0.14578243015674164,2.371185927433051,0.03292895546322372,0.021610870655610414,0.04839801451521348,0.001308611438374751,0.6884462313326596,FALSE,FALSE,FALSE,FALSE
142,MEMQ,eighth,2.476661857793011,-0.15017710346738755,2.4381296528315954,0.038532204961415406,0.015436489398568745,0.04838442793583283,0.0012639053909218592,0.8030634776776145,FALSE,FALSE,FALSE,FALSE
170,OLFY,female,2.238358703387883,0.054593398604173116,2.285364530459393,-0.04700582707150991,0.010443811213838295,0.04835978147780176,0.0012597584129152865,-0.977190756962438,FALSE,FALSE,FALSE,FALSE
66,GRAC,ninth,2.605256714145979,-0.13687029389003724,2.6221841722212793,-0.016927458075300272,0.07008787921891915,0.048425198192131785,0.0012415047104726252,-0.3630100712268445,FALSE,TRUE,FALSE,TRUE
94,JDYH,ninth,2.650946283946244,-0.06098927162642975,2.6888610376027495,-0.03791475365650543,0.015601026085206322,0.04838604932168146,0.0012371806291979629,-0.7902609895272782,FALSE,FALSE,FALSE,FALSE
157,NFQJ,female,2.391736087566555,0.12761112459264612,2.3540842343698136,0.03765185319674158,0.015352238545856581,0.04838674768894775,0.0012000197772990022,0.7846821787870413,FALSE,FALSE,FALSE,FALSE
43,ECJN,tenth,2.8600949665596107,0.008298802814695083,2.881114062364575,-0.021019095804964305,0.04618120103787889,0.04841993144717025,0.0011988567791070878,-0.44507066689992947,FALSE,FALSE,FALSE,FALSE
110,KAOK,female,2.399569853873126,0.14145133580218006,2.367109773079784,0.03246008079334217,0.019936919338200517,0.04839914193632699,0.0011691088869379294,0.6780636502039283,FALSE,FALSE,FALSE,FALSE
101,JRYP,eighth,2.5083329765313036,-0.12358106177135442,2.4688078583005377,0.03952511823076588,0.01282339092834003,0.04838189473190759,0.0010989180353305362,0.8226661560370534,FALSE,FALSE,FALSE,FALSE
159,NLMH,female,2.369197473302912,0.09417317001724945,2.3226145288060698,0.046582944496842416,0.009081311180724567,0.04836124424175732,0.0010728331099826487,0.9677335742215383,FALSE,FALSE,FALSE,FALSE
86,IEPT,tenth,2.9289795642159238,0.1439800866228811,2.9371415058885315,-0.008161941672607753,0.19324980519156168,0.048432858632901386,0.0010573862452250605,-0.18791949163840518,FALSE,TRUE,FALSE,TRUE
154,NAPZ,ninth,2.6246663604841607,-0.1109315607072816,2.644976609236482,-0.020310248752321236,0.04372923570616478,0.04842101242265779,0.0010544995312778277,-0.42950941168144674,FALSE,FALSE,FALSE,FALSE
225,SDVC,ninth,2.7683291452832153,-0.0058504136781756255,2.7373117054908516,0.03101743979236371,0.019133834928880187,0.04840234443006988,0.0010228222975696324,0.6476627991578106,FALSE,FALSE,FALSE,FALSE
224,SDBA,ninth,2.6701392376156674,-0.03894297394860735,2.708233180710117,-0.03809394309444958,0.012658374280653575,0.048385728358525684,0.0010073042635061254,-0.792811765822415,FALSE,FALSE,FALSE,FALSE
4,AIZJ,female,2.2631270458902715,0.08055539673885526,2.309798334725221,-0.04667128883494964,0.008475366865740672,0.04836100717422471,0.0010038223344995382,-0.9692725678631056,FALSE,FALSE,FALSE,FALSE
190,PZMO,eighth,2.3735569081578216,-0.18382268292022186,2.3993198926660586,-0.025762984508236997,0.0267436429895074,0.04841249943710928,0.0010017611585334224,-0.5400455966665306,FALSE,FALSE,FALSE,FALSE
304,YZUH,eighth,2.418972285788659,-0.13464312147721302,2.4560479091154437,-0.0370756233267846,0.013231891636984343,0.048388336130343115,9.985605954184128e-4,-0.771842680967189,FALSE,FALSE,FALSE,FALSE
220,SBJV,tenth,2.9192540737970023,0.0389535834602277,2.8937724699440968,0.025481603852905543,0.026597705003540466,0.04841300616386669,9.743583890641075e-4,0.5341072317562245,FALSE,FALSE,FALSE,FALSE
306,ZAVH,eighth,2.430282862597716,-0.12483912138059217,2.4673567020861857,-0.03707383948846976,0.012821157811872909,0.04838836038537916,9.66666069875851e-4,-0.7716449662917539,FALSE,FALSE,FALSE,FALSE
214,RNFD,female,2.390589592725065,0.13236752114435313,2.358560656475392,0.032028936249672846,0.016796492300875456,0.048400219619847466,9.528456656845188e-4,0.6679880403238447,FALSE,FALSE,FALSE,FALSE
194,QIIV,eighth,2.3673759645026924,-0.19119413529755303,2.3908170134323408,-0.023441048929648378,0.030414545165000747,0.04841641472726345,9.503181007266628e-4,-0.4923023138666157,FALSE,FALSE,FALSE,FALSE
243,TSNP,tenth,2.8636021888990792,0.014067257211435535,2.8834960545145814,-0.019893865615502104,0.040141315862786735,0.04842165959418177,9.217669743962642e-4,-0.4199169566568491,FALSE,FALSE,FALSE,FALSE
